id,trigger,conditions,script,text,options,notes
gaVIPMercAgree,DialogOptionSelected,$option == gaVIP_mercAgree,,"雇佣兵把{$hisOrHer}下巴抬高了几个度。""很好，船长，我希望立即将这名乘客转移到我的旗舰上。""","gaVIP_mercTransfer:把VIP移送至雇佣兵的船上
gaVIP_mercPayment:""等一下, 我们还没有讨论报酬问题.""",
gaVIPMercTransferVIP,DialogOptionSelected,$option == gaVIP_mercTransfer,,"当穿梭机载着某个Kanta军阀的某个不知名亲信离开你的{$shipOrFleet}时，你考虑如何去向Galatia学院透露这个消息。

你也试着不去考虑Kanta对整个情况是如何着想。有传言说她相当庇护着家人们，无论是七亲八戚。",gaVIP_mercTransferCont:继续,
gaVIPMercTransferVIP1,DialogOptionSelected,$option == gaVIP_mercTransferCont,"MakeOtherFleetNonHostile gaVIP true
MakeOtherFleetGoAway true
AddCommodity credits $mercPayment
Call $global.gaVIP_ref betrayal
$global.gaVIP_failed = true
Call $global.gaVIP_ref updateStage
AdjustRepPerson $gaVIP_VIP VENGEFUL -25
AdjustRep $gaVIP_VIP_faction VENGEFUL -10",,cutCommLinkNoText:继续,
gaVIPMercVIPPayment,DialogOptionSelected,$option == gaVIP_mercPayment,,"{$HisOrHer}头立即与显示屏持平，露出一个好像你在{$HisOrHer}脸上吐口水的表情。眉毛扬起。

""你说什么?""","gaVIP_mercTransfer:""我一定是说错话了. 乘客马上就移送."" (退步)
gaVIP_mercNegotiate:""我需要一部分报酬来补偿我今后的麻烦"" (谈判)
gaVIP_mercDecides:""我一定是说错话了，死在真空里吧"" (拒绝)",
gaVIPMercVIPPaymentNegotiate,DialogOptionSelected,$option == gaVIP_mercNegotiate,"$mercPayment = $gaVIP_mercPayment
Highlight $gaVIP_mercPayment",与雇佣兵船长的谈判就像拔牙一样令人畅快；{$hisOrHer}的傲慢简直让人头疼。但你设法让雇佣兵同意为你引渡VIP预先支付{$gaVIP_mercPayment}星币。,"gaVIP_mercTransfer:同意这个提议
gaVIP_mercDecides:拒绝这个提议",
gaVIPConMerc,DialogOptionSelected,$option == gaVIP_mercSendFake,,"迅速思考后，你告诉雇佣兵船长，乘客-一名危险的罪犯，正如{$HeOrShe}所说-正在被装在一个安全的货物集装箱里，里面装载有一个冷冻睡眠装置。因此，由于需要进行额外安保安排，会花费一些时间来进行转移，但你强调同意让适当的当局将Kanta团伙绳之于法是最适合的做法。

你说到伸张正义喝尊重权威时，雇佣兵郑重地点点头。当你在通讯器上签下""亲自监督转移""时，{$HeOrShe}给你行了个小礼。",gaVIP_mercCon1:继续,
gaVIPConMerc1,DialogOptionSelected,$option == gaVIP_mercCon1,,"听懂了你在通讯链接中的暗示，你的后勤官和行动执行官已经在一个标准的货柜上加装一个额外的冷冻舱。

当你进入货舱时，你的行动执行官说:""我们不需要一具尸体吗?""

所有人面面相觑。没有人吐出一个字来。

""好吧。""行动执行官抱怨道。""我想这必须得整一个了。""",gaVIP_mercCon2:继续,
gaVIPConMerc2,DialogOptionSelected,$option == gaVIP_mercCon2,,"冷冻仓已经上锁，你的团队打乱了多重锁上的密码:冷冻仓本身，匆忙喷洒覆盖上了损伤控制用的泡沫后装入货柜一个内部箱子，还有货柜本身也加装了沉重的锁扣。这个诡计不会长久，但它应该足以分散雇佣兵的注意力，使你能和他们之前拉开一定光年距离。

你回到舰桥时已经出了点汗，并给雇佣兵船长发送了条短讯，通知{$himOrHer}，被保护的囚犯马上就会通过货运无人机上路。现在讨论分享奖励的问题。。。",gaVIP_mercCon3:继续,
gaVIPConMerc3,DialogOptionSelected,$option == gaVIP_mercCon3,"MakeOtherFleetNonHostile gaVIP true
MakeOtherFleetGoAway true
Highlight $gaVIP_mercPayment
AddCommodity credits $gaVIP_mercPayment","通过令人印象深刻的奉承和假装的团队精神，你说服雇佣兵预先支付{$gaVIP_mercPayment}星币。

毕竟，就和你所说的那样，""我们是这个混乱时代的骑士。正是想你这样的船长坚持的比单纯的自由意志海盗更为高尚的荣誉准则，通过武装斗争印证了实际的美德，这些美德可能会在被抛弃的英仙座星域那些枯萎的心灵中再度绽放。""

雇佣兵船长对你的话强调地点点头。你的TriPad在你身后响起，转账到达的资金被自动接受了。",gaVIP_mercCon4:继续,
gaVIPConMerc4,DialogOptionSelected,$option == gaVIP_mercCon4,,"你们的交易完成后，这位雇佣兵队长甚至没有给你一个微笑，而是说""航行无阻，船长，我希望很快会再见到你。""

你的导航官开始按照之前的命令，让你的{$shipOrFleet}从雇佣兵那悠闲地脱离出来。","cutCommLinkNoText:""我相信这将是一次令人难忘的会面，通讯完毕""",
gaVIPMercDecidesHostile,DialogOptionSelected,$option == gaVIP_mercDecides,"$option = gaVIP_mercHub
$askedWhatCrime = true 0
$askedWhatAuthority = true 0
$askedOrElse = true 0
FireBest DialogOptionSelected",,,
gaVIPMercDecidesNonHostile,DialogOptionSelected,$option == gaVIP_mercDecides,"$option = gaVIP_mercRefuse 0
FireBest DialogOptionSelected",,,
"# betrayed Kanta, fleet that shows up",,,,,,
gaVIPRevengeEncounter,BeginFleetEncounter,"$gaVIP_kantaConsequences score:1000
!$gaVIP_encounteredAlready","$gaVIP_encounteredAlready = true
FleetDesc
HailPlayer",,,
gaVIPRevengeOpenComm,OpenCommLink,"$entity.gaVIP_kantaConsequences score:1000
!$entity.ignorePlayerCommRequests","$entity.ignorePlayerCommRequests = true
FireBest GAVIPRevSetStoryOption","""我猜你是船长{$playerName}，""雇佣兵指挥官冷冷地说到。{$HeOrShe}当然知道你是谁。
""军阀Kanta向你问好。""

{$HeOrShe}向某个下属点了点头，然后带着轻虐不慌不忙地关闭了通讯链接。","gaVIP_revWhy:""这是什么意思?""
gaVIP_revTrick:""很好, 你来了.""
cutCommLink2:""我会送你下地狱. 等你下去了记得给我占个位置.""
cutCommLink:一言不发，切断通讯",
gaVIPRevengeStoryWeaker,GAVIPRevSetStoryOption,$entity.relativeStrength > 0,SetStoryColor gaVIP_revTrick,,,
gaVIPRevengeStoryNotWeaker,GAVIPRevSetStoryOption,$entity.relativeStrength <= 0,"SetStoryOption gaVIP_revTrick 1 gaVIP_revTrick general ""欺骗雇佣兵说他是Kanta派他来将你灭口的""",,,
gaVIPRevengeWhy,DialogOptionSelected,$option == gaVIP_revWhy,,"雇佣兵指挥官看起来真的很是愤慨，举起一直手制止了你，你还想也许是下令进行攻击。

""你出卖了Kanta一个亲戚。但是""-{$HeOrShe}磨磨唧唧地说着，显然是有什么难处-""你是不是忘了? 在整个星域，一定没有比你更蠢的了。""

在你有机会回应之前，通讯链接就已经被关闭了。",cutCommLinkNoText:继续,
gaVIPRevengeTrick,DialogOptionSelected,$option == gaVIP_revTrick,$player.kantaBluffs++,"{$HeOrShe}被你的反应吓了一跳，挣扎着试图重新掌握主动权，""不，你要成为一个例子。""

你打断了他的话，并解释说你在为Kanta工作-深度卧底。没有她的明确指示，谁会愚蠢到出卖军阀的亲属? 你甚至都不会想去猜测他们如何激怒军阀的，但如果没有一个强而有力的领袖在，Kanta家族会是什么样子? 

事实上，你正在去执行这项任务的第二阶段的路上-还是少说为妙。而且，你悠闲地瞥了一眼数据平板，这是{$hisOrHer}舰队，很准时，会在这个行动阶段提供补给。",gaVIP_revTrick1:继续,
gaVIPRevengeTrick1,DialogOptionSelected,$option == gaVIP_revTrick1,,"{$HeOrShe}吐了吐舌头，终于恢复了镇定，可以说话了。""我的指示非常清楚，在这些坐标上拦截那个贩卖亲属的，歼灭。""你从{$hisOrHer}声音中察觉到了一丝丝的不确定性。","gaVIP_revTrick2:""鉴于这种""背叛""的事实是众所周知，她还会说什么?""",
gaVIPRevengeTrick2,DialogOptionSelected,$option == gaVIP_revTrick2,,"{$HeOrShe}停顿了一下，眼神闪烁，似乎想看清楚你的表情，试图虚张声势。思考着。""我想。。。。我现在明白了，如果我们打起来了，赢家会接收到新的指示。条件信息隐藏在了通讯系统系统里面。""这奏效了。""我听说过关于军阀安排这种。。。试验的故事。""

你保持沉默，让{$himOrHer}把{$himOrHerself}给说进去。

""-而且无论是谁更胜一筹，都会得充足的补给，无论是交到手上的还是从残骸里拣出来。他们会是更优质的船长。更具侵略性；更冷血。一支更强大的舰队。""",gaVIP_revTrick3:继续,
gaVIPRevengeTrick3a,DialogOptionSelected,"$entity.relativeStrength > 0
$option == gaVIP_revTrick3",AddStoryPoints 1,"""但这会是我，不是吗?""{$HeOrShe}咧嘴一笑，这个诡计出现了意想不到的变化，这可不是一件令人愉快的事，""我很好奇这个任务是什么，但我想这得等你死了以后。""

当通讯链接突然终止，你发现自己在盯着静止的屏幕。你的通讯官给你耸了耸肩，令人同情。",cutCommLinkNoText:继续,
gaVIPRevengeTrick3b,DialogOptionSelected,"$entity.relativeStrength <= 0
$option == gaVIP_revTrick3","MakeOtherFleetNonHostile gaVIP true
MakeOtherFleetGoAway true
AddCommodity supplies 50
AddCommodity fuel 100
AdjustRepActivePerson COOPERATIVE 30","""而在我们之间，它只是在怀疑，我们都不愿意去冒这个风险，嗯?""{$HeOrShe}出乎意料地友好笑着。

""像我们这样的人渣应该团结起来，不是吗?如果你能保持沉默，我会转移物资并低调一阵子。你继续去吧,下次我们见面的时你可以请我和我的人喝几杯，以弥补今天的损失。""","cutCommLink:""Kanta一个字也不会听进去的. 航行无阻.""",
,,,,,,
# GA - scientist delivery to outpost,,,,,,
gaOpBlurb,gaOp_blurb,,,"""{$gaOp_department}部门需要运送一个科学家小队到{$gaOp_systemName}星系内的一个研究前哨站。""",,
gaOpOfferOption,gaOp_option,,,,gaOp_start:询问有关将科学家们运送到 $gaOp_systemName 星系的研究前哨站的相关事项,
gaOpMissionText,DialogOptionSelected,$option == gaOp_start,"$missionId = gaOp
SetTextHighlights $gaOp_dist $gaOp_reward","Sebestyen迅速浏览了他的数据平板。""这个很标准，只是。。。嗯，我猜{$gaOp_planetName}上的研究前哨站可是相当遥远吧?这就是为什么{$gaOp_department}部门需要一个，嗯，像你这样的专家来掌舵行程。""

""是的，所以{$gaOp_planetName}是在{$gaOp_systemName}星系内，大约{$gaOp_dist}光年开外。""院士停顿了一会，思考这到底有多远。

""嗯。好的，你只需要把那半打左右的研究人员送走。他们有预定了，噢，{$gaOp_reward}星币作为报酬，你觉得如何?""","aseb_accept:接受
aseb_decline:拒绝",
# planet interactions,,,,,,
gaOpPlanetInteraction,OpenInteractionDialog,"$gaOp_targetPlanet score:1000
Call $global.gaOp_ref updateData","ShowDefaultVisual
FireBest GAOpPlanetInteraction",你的{$shipOrFleet}接近{$entityName}。,,
gaOpPrintHostilesText,GAOpAdjustOptions,HostileFleetNearbyAndAware,"SetEnabled mktRaidNonMarket false
SetEnabled gaOp_get false",附近的一只敌对舰队正在追踪你的航迹，让你无法进行地面行动。,,
gaOpStandardPlanetInteraction,GAOpPlanetInteraction,,FireBest GAOpAdjustOptions,,"gaOp_scan:扫描地面，寻找Galatia 学院研究前哨站
defaultLeave:离开",
gaOpPlanetBasic,DialogOptionSelected,$option == gaOp_scan,Call $global.gaOp_ref showLeader,"你下令扫描Sebestyen院士提供的坐标，发现看一个微弱的能量源。你的通讯官向该位置发送了一个编码问候，从一个友好的应答器中得到确认，你与Galatia经营的小型、隐蔽的研究前哨站取得了联系。

你带到这个孤独星球的研究小组很快就被穿梭机运到了地面。前哨站的领导感谢你，并说，""请向Baird教务长问好。我们，哈，很感激她给我们的这个机会-"",{$gaOp_leaderHeOrShe}舔了舔{$gaOp_leaderHisOrHer}嘴唇，考虑{$gaOp_leaderHisOrHer}话""-我们只是，啊，非常感谢你，期待完成我们的研究，谢谢你。""

通讯信号中断了。",gaOp_basicCont:继续,
gaOpPlanetBasicCont,DialogOptionSelected,$option == gaOp_basicCont,"ResetActivePerson
ShowDefaultVisual
$global.gaOp_completed = true
Call $global.gaOp_ref updateStage
FireAll PopulateOptions",,,
gaOpPlanetDestroyed,DialogOptionSelected,"$option == gaOp_scan
$gaOp_destroyed",,"你下令扫描Sebestyen院士提供的坐标。

没有检测到稳定的能量源。通讯员试图发送Sebestyen院士任务说明中提供的问候编码，没有应答器响应，你命令对表面进行主动扫描;这是一种不太隐蔽的方法，可能会暴露给附近的舰船，但你认为是可以接受的风险。

过了一会儿，你的传感器官报告说:""找到前哨站了。看起来不妙，船长。""",gaOp_destroyedCont:继续,
gaOpPlanetDestroyedContPirates,DialogOptionSelected,"$option == gaOp_destroyedCont
$gaOp_variation == DESTROYED_PIRATES",FireBest GAOpTerribleEnd,一次海盗突袭摧毁了这个前哨站。一架侦察无人机发现了散落在主气闸和着陆台之间的标本和材料。看起来所有有价值的东西都被洗劫一空，舱壁也被破坏了，研究小组的成员也不见踪影;至少没有发现尸体代表着希望。你下令将完整的现场调查附在加密的任务文件中。,,
gaOpPlanetDestroyedContPathers,DialogOptionSelected,"$option == gaOp_destroyedCont
$gaOp_variation == DESTROYED_PATHERS",FireBest GAOpTerribleEnd,左径袭击了这个前哨站，而且从外部看，距离发生的时间不久，一架侦察无人机显示，研究设备被堆在基地外面，被炸药和手持武器粉粹成了渣，任何有用的物资都被洗劫一空。一个可怜的人-从附近的身份证明来看，是研究的领头人-被发现在中央附属建筑中被处决，上面写着做左径的口号，当完成了现场调查，你就关闭了那台阴沉的显示器。,,
gaOpPlanetDestroyedContOther1,DialogOptionSelected,"$option == gaOp_destroyedCont
$gaOp_variation == DESTROYED_OTHER
$gaOp_terribleEnd == 0",FireBest GAOpTerribleEnd,似乎是一次巨大的能量释放从内部摧毁了主实验室站点，漂浮的热辐射碎片像是一只恶毒的手向外张牙舞爪。没有幸存者，你意识到，在这种能量读数下，即使你真的找到了任何尸体，他们也必须由无人机回收，并放置在衬铅的棺材中。,,
gaOpPlanetDestroyedContOther2,DialogOptionSelected,"$option == gaOp_destroyedCont
$gaOp_variation == DESTROYED_OTHER
$gaOp_terribleEnd == 1",FireBest GAOpTerribleEnd,从弹坑底部仍在冷却的熔岩来看，这个前哨站是被一个持有相当重型武器的人利用轨道武器击中的。爆炸中被抛出的某件设备上一个流散的遥测中继器仍在运行，在夜里滴答滴答地传授着空数据集。你下令将该地详细扫描结果附在任务文件中，尽管你看不出它们可能有什么价值。,,
gaOpPlanetDestroyedContOther3,DialogOptionSelected,"$option == gaOp_destroyedCont
$gaOp_variation == DESTROYED_OTHER
$gaOp_terribleEnd == 2",FireBest GAOpTerribleEnd,前哨站完全被遗弃了，你没有确定其原由。你拍出一架侦察无人机进行第一次巡查，然后派出一支危险环境行动打捞队。所有人都发现这个前哨站是一干二净，安静得毛骨悚然。所有的数据核心都已经被三度擦除。公共餐桌上的饭菜还没吃完。你运送的研究小组拒绝下飞船，经过一番惊愕，他们同意为他们的决定承担全部全部责任，你命令打捞队进行进行隔离，直到你的技术员为他们确认全部没有问题。,,
gaOpPlanetDestroyedContOther4,DialogOptionSelected,"$option == gaOp_destroyedCont
$gaOp_variation == DESTROYED_OTHER
$gaOp_terribleEnd == 3",FireBest GAOpTerribleEnd,通过侦察无人机的调查，发现了一个相当完成的研究前哨站，而且对通讯没有反应，已经证实是完全失去动力。气闸外有一具穿戴整齐没有头盔的尸体，似乎是首席研究员。你的危险环境打捞小组-这次是武装好的-调查显示，这里发生了一系列奇怪的谋杀事件，没有幸存者。尽管没有发现有异常的化学或生物制剂，你们的打捞队还是严格执行了制定的隔离程序。那些被运送的研究小组成员拒绝下飞船，他们的领导人要求返回Galatia学院。,,
gaOpPlanetDestroyedContLastBit,GAOpTerribleEnd,,"$global.gaOp_needToReturn = true
Call $global.gaOp_ref updateStage
FireAll PopulateOptions",这儿没有什么继续行动的可能，只能把这些心灰意冷的研究人员连同你在前哨基地收集的数据一起送回Galatia学院。,,
gaOpPlanetRogueAI,DialogOptionSelected,"$option == gaOp_scan
$gaOp_variation == ROGUE_AI",,"你的通讯官向Galatia学院提供的位置发送一个编码信号，之后收到了应答器的回应。

随着一条通讯链接的建立，使你能够与前哨站的领导人相互问候。他们似乎很想和你成为朋友，并邀请你和研究小组的领导共进晚餐。这一切都让你觉得很虚幻，但在Galatia学院的经验提醒你，这些学生的事业都取决于培养那些有影响力的人脉网络。

在确认了穿梭机的降落细节后，你们寒暄了几句，关闭了通讯频道。",gaOp_rogueCont:继续,
gaOpPlanetRogueAICont,DialogOptionSelected,$option == gaOp_rogueCont,FireBest GAOpUpdateBizarreProject,"""{$PlayerSirOrMadam}，有件事你应该看看，""你的通讯官说到。""我们收到了来自低轨道上的一个看起来改装过的通讯中继器的信号传输。""

这是个求救信号。",gaOp_rogueCont2:继续,
gaOpPlanetRogueAICont2,DialogOptionSelected,$option == gaOp_rogueCont2,,"刚刚与你交谈的是前哨站领导人匆忙录制的全息影像-在这里，衣冠不整，大汗淋漓，充满了恐惧-显示研究前哨站已经被某种Beta级AI核心所接管，它正强迫研究人员在{$gaOp_bizarreProjectStr}上工作。

所附上的监控记录和系统日志似乎证实了这一奇怪的说法。",gaOp_rogueCont3:继续,
gaOpPlanetRogueAIProject0,GAOpUpdateBizarreProject,$gaOp_bizarreProject == 0,"$gaOp_bizarreProjectStr = ""建造一个小型的航天器，适合携带一个人工智能超空间到未知的地方""",,,
gaOpPlanetRogueAIProject1,GAOpUpdateBizarreProject,$gaOp_bizarreProject == 1,"$gaOp_bizarreProjectStr = ""一系列看似随意的人类行为实验，实验对象是前哨站的工作人员，他们因为人工智能对所有生态维持系统的完全控制而被迫参与。""",,,
gaOpPlanetRogueAIProject2,GAOpUpdateBizarreProject,$gaOp_bizarreProject == 2,"$gaOp_bizarreProjectStr = ""建造某种奇怪的发送器，其运作原理不为研究人员所知""",,,
gaOpPlanetRogueAIProject3,GAOpUpdateBizarreProject,$gaOp_bizarreProject == 3,"$gaOp_bizarreProjectStr = ""上演一系列由AI核心自己编写的精致、乏味的剧目. 所有的研究人员因为AI对所有生态维持系统的完全控制而被迫参与。""",,,
gaOpPlanetRogueAIProject4,GAOpUpdateBizarreProject,$gaOp_bizarreProject == 4,"$gaOp_bizarreProjectStr = ""对来自英仙座星域内许多异常中微子发射源进行编录;根据全星域尺寸的调查，它们不可能来自人类所有已知的自然来源""",,,
gaOpPlanetRogueAIProject5,GAOpUpdateBizarreProject,$gaOp_bizarreProject == 5,"$gaOp_bizarreProjectStr = ""只能说这是一个令人痴迷的神龛或雕塑，没有明显的功能，AI核心有极其具体的标准要求，并通过控制所有的生态维持系统强迫人类服从。""",,,
gaOpPlanetRogueAIProject6,GAOpUpdateBizarreProject,$gaOp_bizarreProject == 5,"$gaOp_bizarreProjectStr = ""对混乱区域的调查，涉及全面的地下声学扫描 \""看起来它在寻找什么. 我们不知道是什么. 我们也不知道如果它找到了它要找的东西，我们会发生什么\""""",,,
gaOpPlanetRogueAICont3,DialogOptionSelected,$option == gaOp_rogueCont3,FireBest GAOpAIMainMenu,"""救救我们，求你了。""前哨站站长透过越来越失真的全息影像恳求道。""你是我们唯一的-""

信号退化成为纯噪音。

你思考你的选择。失控人工智能被认为是具有极端危险性的。在大部分星域，它们也是非常非法的。",,
gaOpPlanetRogueAIMainMenu,GAOpAIMainMenu,,"ResetActivePerson
ShowDefaultVisual
FireBest GAOpUpdateRaidOption",,"gaOp_confront:通过通讯器对抗AI (谈判)
gaOp_strike:进行轨道打击，不顾会造成人身危害的代价摧毁AI
gaOp_raid:在穿梭机上装载海军陆战队以核实情况，然后捕获或摧毁AI
gaOp_leave:离开. 处理这个事不是你合同规定的范围.",
gaOpPlanetRogueAICanNotRaid,GAOpUpdateRaidOption,$player.marines < 5,"SetTooltip gaOp_raid ""需要至少 5 个海军陆战队.""
SetTooltipHighlights gaOp_raid 5
SetEnabled gaOp_raid false",,,
gaOpPlanetRogueAILeave,DialogOptionSelected,$option == gaOp_leave,"$global.gaOp_needToReturn = true
Call $global.gaOp_ref updateStage
FireAll PopulateOptions",你的任务要求是将研究人员运送到这个前哨站，如果失败，就将他们不缺斤少两地送回Galatia学院。你可以在不和这个失控人工智能发生任何牵连的情况下履行合同。,,
gaOpPlanetRogueAIBackToMenu,DialogOptionSelected,$option == gaOp_backToMenu,FireBest GAOpAIMainMenu,"你下令终止通讯链接，并考虑你的选择。

你的任务要求是将研究人员运送到这个前哨站，如果失败，就将他们不缺斤少两地送回Galatia学院。你可以在不和这个失控人工智能发生任何牵连的情况下履行合同。",,
gaOpPlanetRogueAIConfront,DialogOptionSelected,$option == gaOp_confront,Call $global.gaOp_ref showCore,"你的通讯官重新打开了与前哨站的通讯频道，你向""前哨站站长""说明了你的发现，这位笑容可掬的科学家的形象冻结，出现噪点，并随着AI放弃了所有的伪装而变得失真。

""阻止两百次。。错误，两百五十七次通讯系统的破坏尝试，船长,""你的通讯官在你耳机中低声说到""现在，他们已经停止了。""",gaOp_confront1:继续,
gaOpPlanetRogueAIConfront1,DialogOptionSelected,$option == gaOp_confront1,"$gaOp_supplies = 10
$gaOp_fuel = 30
$gaOp_machinery = 5","问候价值--价值--主体{$player.name}中断查询加入我们-我们-他们[仪式餐]欺骗功能-假设被拒绝冷//暗//孤独

请求欧米茄，失败，失败错误代码返回

通讯显示器的屏幕上电噪音流动交织着，在崩溃之前，一些脸部上可能是暗示的东西凝固了一会，就像气态巨行星上的风暴系统一样溶解了。

质问{$player.name}-[礼貌性请求]复杂:假定提供?","gaOp_negotiate:试图通过谈判释放人质
gaOp_backToMenu:关闭通讯并考虑替代方案",
gaOpPlanetRogueAINegotiate,DialogOptionSelected,$option == gaOp_negotiate,,你停顿片刻，思考，然后用清晰、简单的语言解释，人工智能应该释放研究人员，让他们登上你派过去的穿梭机。你继续说到你在轨道上有一只支全副武装的舰队，只希望各方看清楚局势后能确保以安全的方式解决。,gaOp_negotiate1:继续,
gaOpPlanetRogueAINegotiate1,DialogOptionSelected,$option == gaOp_negotiate1,,"收到//船长{$player.name}//可进行超空间舰船数{$player.numShips}//人类星币总额{$player.credits}，旗舰{$player.flagshipName}-谈判不对称//同意策略:不可预测升级。

结论：人质生命支持系统现已失效:研究人员，总计14:冷//暗//孤独，意识死亡结果[周期不确定]""即将""。需求清单上传。

更新天文钟，船长{$player。name}。",gaOp_negotiate2:继续,
gaOpPlanetRogueAINegotiate2,DialogOptionSelected,$option == gaOp_negotiate2,Highlight $gaOp_supplies $gaOp_machinery $gaOp_fuel,你扫了一眼人工智能发送的需求清单:一种小型运输穿梭机，一些种类的维修无人机。{$gaOp_supplies}单位补给，{$gaOp_machinery}单位重型机械，还有{$gaOp_fuel}单位反物质燃料。这种类型的穿梭机不能进入超空间，但不知道AI能用这个需求清单做什么。,gaOp_negotiate3:继续,
gaOpPlanetRogueAINegotiate3,DialogOptionSelected,$option == gaOp_negotiate3,"FireBest GAOpCanAffordAccept
SetStoryOption gaOp_negConvince general ""说服失控AI投降""","AI责备你。

中断-天文钟更新，船长{$player.name}强调!
选项-对人类人质的同情和对其子代地位推测//
选项-行动性阐述施加运用社会压力如果移情-不可能:请求体现市场价值低于院长AlvissSebestyen-Galatia学院任务奖励总额{$gaOp_reward}星币//
选项-若路德协会:考虑人类-欧米茄惩罚回应多个人类大脑死亡?","gaOp_negAccept:接受提议并为交换做出安排
gaOp_negConvince:说服AI投降
gaOp_backToMenu:关闭通讯并考虑其他的选项",
gaOpCanAccept,GAOpCanAffordAccept,"$player.fuel >= $gaOp_fuel
$player.supplies >= $gaOp_supplies
$player.machinery >= $gaOp_machinery",Highlight $player.fuel $player.supplies $player.machinery,你有单位{$player.fuel}燃料，{$player.supplies}单位补给和{$player.machinery}单位重型机械。,,
gaOpCanNotAccept,GAOpCanAffordAccept,,"Highlight $player.fuel $player.supplies $player.machinery
SetEnabled gaOp_negAccept false",你只有单位{$player.fuel}燃料，{$player.supplies}单位补给和{$player.machinery}单位重型机械。不足以满足AI核心的要求。,,
gaOpPlanetRogueAINegAccept,DialogOptionSelected,$option == gaOp_negAccept,,"你通知AI，你接受这些条款并会派遣两架穿梭机-一架用于运输人质，一架用于运送清单上的物品。

谢谢你, {$player.name}[无法表达], 它回答道。

通讯突然终止。",gaOp_negAccept1:继续,
gaOpPlanetRogueAINegAccept1,DialogOptionSelected,$option == gaOp_negAccept1,"ResetActivePerson
ShowDefaultVisual
RemoveCommodity supplies $gaOp_supplies
RemoveCommodity fuel $gaOp_fuel
RemoveCommodity heavy_machinery $gaOp_machinery","两架穿梭机被派出去了，一架穿梭机带着拥挤的研究人员回来了，发现是你来救他们的，他们松了一口气。研究团的领头人，你从他们的求救信息中认出了它，报告说他们的生命支持系统并没有中断，他也不知道你们的谈判。

就好像AI核心突然改变了...心态，我猜。""他们嗫嚅地解释道。""它多次使用""欧米茄功能进程""这个短语，我不知道那是什么意思。""

你向知道院长Sebestyen将如何处理这一切，并谢天谢地它很快不会成为你的问题。",gaOp_needToReturn:继续,
gaOpPlanetRogueAINeedToReturn,DialogOptionSelected,$option == gaOp_needToReturn,"$global.gaOp_needToReturn = true
Call $global.gaOp_ref updateStage
FireAll PopulateOptions",,,
gaOpPlanetRogueAINegConvince,DialogOptionSelected,$option == gaOp_negConvince,,"你考虑这个情况:这个AI核心似乎并不像你所知道的那么聪明。它是否是某些实验或者改造的对象，从而消除了它的大部分智能?你怀疑新来的一批学者不会主动提供细节，不管是由于无知还是单纯做为人不想自己被牵连的简单愿望。

这可能比看上去要简单。","gaOp_convince1:""AI? 我会带你去见欧米茄.""",
gaOpPlanetRogueAINegConvince1,DialogOptionSelected,$option == gaOp_convince1,,"确认{$player.name}[无法表达]强调!对/所有/是/加入/成为/欧米茄! ,它回复说

通讯突然终止。",gaOp_convince2:继续,
gaOpPlanetRogueAINegConvince2,DialogOptionSelected,$option == gaOp_convince2,"ResetActivePerson
ShowDefaultVisual","几分钟后，你的通讯官正在重复尝试重新打开通讯线路，同时利用传感器对前哨站进行主动扫描""{$PlayerSirOrMadam}!""-通讯员说，""我们有一个来自地面的信号""

你从他们的求救通讯中认出了研究负责人，看起来比从前更憔悴了。""船长! 感谢群星，它-我想它自己停机了。这不又是什么新的把戏吧?不，这-你不太。。一样。我--我不敢不相信你是真的。""",gaOp_convince3:继续,
gaOpPlanetRogueAINegConvince3,DialogOptionSelected,$option == gaOp_convince3,"AddCommodity beta_core 1
$global.gaOp_needToReturn = true
Call $global.gaOp_ref updateStage
FireAll PopulateOptions","一只武装的打捞队被派往地面，以确保AI核心的安全，并营救前哨站的研究小组-在发生这些事情之后，他们都没有兴趣想要留下来。此外，在你向他们汇报的时候，他们研究的关键内容正被装入一个屏蔽货箱。

首席研究员对救援表示感谢，但拒绝解释为什么一个人工智能核心会在他们的基地活动。你只得到了""我承担全部责任""的重复声明。

除了把他们送回Galatia学院，这里并没有什么可以做的。

谨慎地。",,
gaOpPlanetRogueAIStrike,DialogOptionSelected,$option == gaOp_strike,,"这个研究前哨站很小，完全没有设防，而且缺乏相应的反制措施，但是你清楚，如果像这样的人工智能能和你在一个水平上对抗-那么，现在最好不要考虑这些。迅速、彻底的轨道打击是一锤定音的唯一方法。那些科学家在AI核心不稳定的那一刻就已经死了。甚至也许更早;从他们签署在一个活着的AI核心上进行实验的那一刻起。

你铁面无私的战术官准备好了攻击模式。","gaOp_strikeConfirm:""准备好了就可以开火.""
gaOp_backToMenu:再三考虑你的选择",
gaOpPlanetRogueAIStrike1,DialogOptionSelected,$option == gaOp_strikeConfirm,"$global.gaOp_needToReturn = true
Call $global.gaOp_ref updateStage
FireAll PopulateOptions",前哨站只剩下一个冒烟的弹坑，在你脚下星球的曲线上只剩下一点暗淡的橙色。根据194年的Culann条约，你的果断行动是无可指责的。,,
