id,trigger,conditions,script,text,options,notes
,,,,,,
# Gate Scan Jammer,,,,,,
gaATGscanJammerOpenDialog,OpenInteractionDialog,"$tag:gate
$GAATGscanJammer score:1000
$global.canScanGates
!$gateScanned",,"这处由坚固材料所制成，并沉寂已久的环状星门，是人之领最具代表性的遗迹之一。

你询问星门扫描仪器的状态，你的传感器操作官只是摇了摇头。他面前的操作面板上满是橙色的警告信息。

""舰长，星门中间有个类似... 微型卫星的东西释放着强烈的干扰。星门扫描器没法锁定目标。""","gaATG_scanJammer1:""A microsat?""
defaultLeave:""Looks suspicious. Abort scan.",
gaATGscanJammer1,DialogOptionSelected,$option == gaATG_scanJammer1,,"""呃，星门扫描器告诉我们目标方位后，我们用主动扫描发现了这个玩意。它虽然很小，但出于不明原因，它能在超空间流形中造成干扰。你看-"" 你的传感器操作官输入了几串指令后，星门的图像出现在了舰桥显示屏上。星门中心有个图标在闪烁。

你的传感器操作官在副显示器上调出了使用视觉电磁信号放大后的影像。这个东西看起来是漆黑的，很小，缓慢地自转着。它看上去就像普通的太空垃圾，只是它搭载了能量源。","gaATG_scanJammerDestroy1:Blow it up
gaATG_scanJammerRecover1:Send a team to recover the microsat",
gaATGscanJammerDestroy1,DialogOptionSelected,$option == gaATG_scanJammerDestroy1,,"你下令摧毁那个微型卫星。你的战术官摆出一副严肃的面孔，但却掩盖不住声音中的笑意，""遵命，舰长。""

全部人员进入黄色警戒。武器系统也锁定了目标。","gaATG_scanJammerDestroy2:""Fire.""",
gaATGscanJammerDestroy2,DialogOptionSelected,$option == gaATG_scanJammerDestroy2,"unset $GAATGscanJammer
FireAll PopulateGateOptions","微型卫星变成了一团逐渐向外扩散的高能粒子。你几乎能感受到你的旗舰的船体轻微颤抖了一下，然后万物回归寂静。

你的舰桥成员纷纷屏住呼吸，像是在等待着某种回应; 一段信号，一次攻击，一个答复。时间一秒一秒过去，什么都没有发生，紧张的气氛也慢慢缓和下来。

你的传感器操作官提醒你注意，""舰长。星门扫描设备成功锁定目标。请下命令，{$playerSirOrMadam}。""",,
gaATGscanJammerRecover1,DialogOptionSelected,$option == gaATG_scanJammerRecover1,,"按照你的命令，你的行动主管嘟哝着向当值的打捞队下命令。你看着一对无人机离舰，穿着太空服的人影抓着靠后的无人机上的把手晃来晃去。

载着打捞队员的无人机停在距离微型卫星一个星门直径那么远的地方，以便他们可以远程操控另一台无人机进行回收作业。

靠得很近后，无人机将自转和卫星同步了。无人机的机械臂伸展开来，夹具完美地抓住了卫星。

这时，一道刺眼的白光占据了整个视频流。",gaATG_scanJammerRecover2:继续,
gaATGscanJammerRecover2,DialogOptionSelected,$option == gaATG_scanJammerRecover2,,"画面卡顿了几下，随后恢复了正常。你的行动主管完全没有丝毫动摇。""自毁炸弹，"" 他汇报道。

之后的行动就是常规流程了。打捞队成功收集了微型卫星残骸的大部分碎片，并在主货舱内的一处小型车间里对其进行重新组装。你通过视频通讯观察着这一切

""基本都是随处可见的零部件。任何人都能造出这玩意，"" 你的行动主管解说道。""不过这种设计的用途可不常见。你知道吧，干扰那个扫描星门的，叫什么玩意来着，"" 他瞟了一眼你的技术官，显然是已经听够了后者对Coureuse最新的超场理论一遍又一遍的讲解。",gaATG_scanJammerRecover3:继续,
gaATGscanJammerRecover3,DialogOptionSelected,$option == gaATG_scanJammerRecover3,"unset $GAATGscanJammer
FireAll PopulateGateOptions","你能做的只有揣测了。不过至少这个干扰设备已经被解除了。

你的传感器操作官向你示意，""舰长。星门扫描器已成功锁定目标。等候您的命令，{$playerSirOrMadam}。""",,
,,,,,,
# Gate Scan tripwire alarm,,,,,,
gaATGscanTripwireAlarm,OpenInteractionDialog,"$tag:gate
$GAATGscanAlarm score:1000","unset $GAATGscanAlarm
FireAll PopulateGateOptions","这处由坚固材料所制成，并沉寂已久的环状星门，是人之领最具代表性的遗迹之一。

舰桥里想起一一阵叮叮的警报声。""等等，"" 你的传感器操作官说道，""我们收到了一束超通讯脉冲，呃，来源就在星门附近，大概是某种微型卫星。""

你的舰桥船员很快就辨认出了这个可疑物体，它藏在星门的另一侧。船员们将它在屏幕上居中。在你还没来得及下达下一步命令，这个物体突然迸发出一道闪光，随后就变成了一团残骸。

你的通讯官汇报道，""那脉冲是早就设定好的，持续时间非常短。大概是对我们的 {$shipOrFleet} 的一次战术性扫描。扫描完它就自爆了。把那颗微型卫星放在那里的家伙对我们的身份了如指掌。""",,
,,,,,,
# gaATG suspicious gate scan scavenger,,,,,,
gaATGscavScanEncounter,BeginFleetEncounter,"$gaATG_scavScanFleet score:1000
!$encounteredAlready","$encounteredAlready = true
FleetDesc
HailPlayer","Your sensors officer 开口了，""舰长，我有件事要向你汇报。在我们接近星门后，他们就一直在用某种古怪难懂的装备扫描我们。他们估计认为我们完全没有察觉，但是"" 他的语气中带着一丝骄傲，""我成功捕获到了一些很有意思的背景辐射。""",,
gaATGscavScanDialog,OpenCommLink,$entity.gaATG_scavScanFleet score:1000,"$menuState = fleetConvMain 0
FireAll GAATGscavScanHub","随着通讯链接建立，拾荒舰队的舰长勉强堆出一张笑脸。

""你好啊，星际旅人!"" {$heOrShe} 和善地说道。""在这附近有捞到什么好东西吗? 我们近来运气不怎么好，啊哈哈... 要是您能分我们点物资就再好不过了。""",,
gaATGscavScanHub1,GAATGscavScanHub,"!$willingToLeave
!$cacheLie",,,"gaATG_scavScanDialog1:""不好意思, 不行.""",
gaATGscavScanHub2,GAATGscavScanHub,!$cacheLie,,,"gaATG_scavScanDialog2:""星系那头有一整箱子补给. 我的货仓满了, 干脆让给你吧.""",
gaATGscavScanHub21,GAATGscavScanHub,"$cacheLie
!$cacheLiePressIssue",,,"gaATG_scavScanDialog21:""可是这附近什么都没有. 为什么要在这里干等?""",
gaATGscavScanHub22,GAATGscavScanHub,$askedWhyStay,,,"gaATG_scavScanDialog22:""我再说一次. 你是时候离开了.""",
gaATGscavScanHub3,GAATGscavScanHub,!$whyLingering,,,"gaATG_scavScanDialog3:""你的舰队在星门附近徘徊, 这是为什么?""",
gaATGscavScanHub31,GAATGscavScanHub,"$whyLingering
!$whyGate",,,"gaATG_scavScanDialog31:""在我看来你们就是在观察星门. 那里面还能钻出来什么东西不成?""",
gaATGscavScanHub32,GAATGscavScanHub,"!$howName
$whyGate",,,"gaATG_scavScanDialog32:""嗯? 我可不记得跟你提起过我的名字.""",
gaATGscavScanHub4,GAATGscavScanHub,!$askedWhoWorkingFor,,,"gaATG_scavScanDialog4:""是谁派你来的?""",
gaATGscavScanHub11,GAATGscavScanHub,$willingToLeave,,,"gaATG_scavScanDialog11:""我需要你远离这个星门。""",
gaATGscavScanHubCut,GAATGscavScanHub,,,,cutCommLink:切断通讯链接,
gaATGscavScanDialog1,DialogOptionSelected,$option == gaATG_scavScanDialog1,"$willingToLeave = true 0
FireAll GAATGscavScanHub","""哎呀，那可真是太糟糕了，"" {$heOrShe} 说道。一阵尴尬的沉默过后，{$heOrShe} 舔了舔嘴唇，""所以，呃。有什么我能帮上你的吗，舰长?""",,
gaATGscavScanDialog11,DialogOptionSelected,$option == gaATG_scavScanDialog11,"$entity.ignorePlayerCommRequests = true
MakeOtherFleetGoAway true","一段很长的沉默。然后这位 '拾荒者' 勉强松了口。

""当然，当然可以。舰长。我猜你的扫描器发现了些我们没能发现的东西，哈? 好吧，这就是所谓的运气轮流转，或许我今天就是有些点背。""

""祝你航行无阻，朋友，"" {$heOrShe} 就这样结束了对话，然后伸手按下了断开通信按钮。",cutCommLink:切断通讯链接,
gaATGscavScanDialog2,DialogOptionSelected,$option == gaATG_scavScanDialog2,"$cacheLie = true 0
FireAll GAATGscavScanHub","""哦，那真是太棒了! 等我把这片区域再翻找一遍就过去。"" {$heOrShe} 紧张地笑了笑，""你是个好人，舰长。很抱歉我无以为报。""",,
gaATGscavScanDialog21,DialogOptionSelected,$option == gaATG_scavScanDialog21,"$cacheLiePressIssue = true 0
$askedWhyStay = true 0
$willingToLeave = true 0
FireAll GAATGscavScanHub","""啊，只是再确认一下，是吧? 或许有上次扫描漏了的东西。我很感谢你的帮助，舰长。只是，嗯。"" 

{$HeOrShe} 花了一秒钟找借口。""啊，你看，在我们拾荒者圈子里，别人留下的东西远不如自己找到的东西，不是吗? 没有冒犯你的意思，舰长。""",,
gaATGscavScanDialog22,DialogOptionSelected,$option == gaATG_scavScanDialog22,"$entity.ignorePlayerCommRequests = true
MakeOtherFleetGoAway true","""啊哈哈，"" 又是那张假装出来的笑脸。这位拾荒者的额头上渗出了几滴汗珠。

""如果你坚持如此的话，舰长，呃，那我想我们是该离开了。你没有打攻击我们的主意，我应该对此感到庆幸哈?""

""祝你航行无阻，朋友，"" {$heOrShe} 颤巍巍地结束了对话，然后伸手按下了断开通信按钮。",cutCommLink:切断通讯链接,
gaATGscavScanDialog3,DialogOptionSelected,$option == gaATG_scavScanDialog3,"$whyLingering = true 0
FireAll GAATGscavScanHub","""什么? 这个史前文物? 啊哈哈。"" 你不禁注意到，{$HisOrHer} 的假笑听的太多，就变得有些刺耳了。

""你应该也知道原因吧。我们也都是一帮老骨头拾荒者了，不是吗，我的水手朋友? 这些星门附近经常能找到不少小型残骸，也都是很古老的东西了，你懂的。"" {$HeOrShe} 停下了话语。

察觉到你无意接话后，{$heOrShe} 继续说了起来。""得重复搜索两次，有时要三次，才能确定没漏掉什么，不对吗? 谁知道会不会有人漏看了什么，那今天可就要变成我的幸运日了，"" {$heOrShe} 接着说道。""所以，呃。你有什么需要吗?""",,
gaATGscavScanDialog31,DialogOptionSelected,$option == gaATG_scavScanDialog31,"$whyGate = true 0
FireAll GAATGscavScanHub","""星门? 哈哈哈哈，哦我的 {$playerName} 舰长，你可真会开玩笑。"" {$HisOrHer} 那伪装的笑容很快就停止了，而你注意到 {$hisOrHer} 眉毛上渗出了几滴汗珠。

""嗯，你也了解我们这样的水手。经常讲关于星门的故事，对吧。即使是在空旷的星门附近也要看好自己的背后，他们都这么说。可能只是因为我的，叫什么来着，潜意识吧。""",,
gaATGscavScanDialog32,DialogOptionSelected,$option == gaATG_scavScanDialog32,"$howName = true 0
$willingToLeave = true 0
FireAll GAATGscavScanHub","""我，啊- 哦，当然了，舰长。是随着通讯链接传来的元数据而已。无意冒犯，我只是想显得礼貌些。我们都是朋友，互相照看，不是吗。水手就得团结一心，我总是这么说。""",,
gaATGscavScanDialog4,DialogOptionSelected,$option == gaATG_scavScanDialog4,"$askedWhoWorkingFor = true 0
FireAll GAATGscavScanHub","""啊哈哈。哦，舰长。当然是我自己派我自己来的了。呃，其实我也有那么一两位投资人，就在..."" {$heOrShe} 伸出手，好像想要抓住答案似的，""就在..."" 

他好像确实在心里抓到了一个答案。""就在Nomios，当然了。合作伙伴，对。我们平分收益。可以说是风生水起啊。嗯，你呢?""",,
,,,,,,
"# gaATG return scans to Coureuse first, no deal with Daud",,,,,,
gaATGreturnSomeScansToCoureuse,PickGreeting,"$id == coureuse score:1000
$global.numGatesScanned > 0
$global.numGatesScanned < 6
$global.gaATG_inProgress
Call $global.gaATG_ref updateData
$gaATG_stage == DO_SCANS","ShowPersonVisual
FireAll PopulateOptions","""自动发信器传回的结果堪称完美。这可以说是-，"" Coureuse的表情五味杂陈，她好像想解说些什么，但还是放弃了。她转而笑起来。""这数据真是太美妙了，舰长，"" 她一边说一边看向全息显示屏，兴致满满地盯着扫描数据。

""我还有...很多要做的，"" 她心不在焉道。",,
gaATGreturnScansToCoureuseStart,PickGreeting,"$id == coureuse score:1000
$global.numGatesScanned >= 6
!$risksTold
$global.gaATG_inProgress
Call $global.gaATG_ref updateData
$gaATG_stage == RETURN_WITH_DEAL_AND_SCANS","ShowPersonVisual
$risksTold = true","Coureuse的目光越过面前的控制台看向你，她面前一团团的全息数据为她的视线让开道路，""哦，是你啊! 研究小组，嗯，正在分析你从星门上扫描到的数据。""

""我们现在已-- 哎,在征得Baird教务长同意前，我只能保持沉默，"" 她说道。""不过，私下里给你透露一点，目前得出的结果... 很是令人兴奋，但也伴随着风险。"" ","gaATG_returnScansToCoureuse1:""风险?""",
gaATGreturnScansToCoureuse1,DialogOptionSelected,$option == gaATG_returnScansToCoureuse1,FireAll PopulateOptions,"她目光阴沉地移开视线，向终端机以外的地方看去。""我不该说这些事情的。至少不该在这里说。我会在之后的会议中向Baird教务长提出我的要求。希望她能听进去。""",,
,,,,,,
# Return to Baird w/o Daud Deal,,,,,,
gaATGtalkToBairdNeedDeal,PickGreeting,"$id == baird score:1000
$global.gaATG_inProgress
$global.canScanGates
!$global.gaATG_gotDaudDeal
!$global.gaATG_useJanusPrototype",ShowPersonVisual,"通讯显示终于接通了。Baird正在她的全息显示屏上浏览着一些状况报告之类的东西。没看几秒，她就用手一弹，把报告关掉了。

""我们无论如何都得征得至高霸主Baikal Daud的同意，"" 她斩钉截铁地说道，""就算是非公开的也行，然后我们才能开始试验阶段。我们的计划能否成功，取决于我们是否在执行计划时能不受政治上的干扰。""

""你办事，我放心，舰长，"" 她就这样结束了对话，你甚至没来得及在她结束通讯前吐出几个字。",cutCommLink:切断通讯链接,
gaATGtalkToBairdNeedDeal2,DialogOptionSelected,$option == gaATG_talkToBairdNeedDeal2,,"""我们学院一直以来最缺乏的就是这个 - 不止步于被动观测，而是利用我们的知识去改变世界的决心。现在去博得Daud的合作吧，舰长。然后我们将谱写历史。""

你甚至没来得及在教务长切断通讯链接前吐出几个字。",cutCommLink:切断通讯链接,
"# Return to Baird with Daud Deal, but w/o 6 scans",,,,,,
gaATGtalkToBairdNeedScans,PickGreeting,"$id == baird score:1000
$global.gaATG_inProgress
$global.gaATG_gotDaudDeal
$global.numGatesScanned < 6
!$global.gaATG_useJanusPrototype",ShowPersonVisual,"通讯显示接通了，Baird 开口道，""很好，你回来了。我已经从一名至高霸主Daud手下的特工那里听说了你的成果。他的修改后的条款可真是有点..."" 教务长压制着自己的感情，""小心眼了。""

Baird 点了一下桌子上的控制台，她的眼镜上泛起一道反光。""不过超空间物理力学研究小组还没收到他们需要的六份星门扫描数据。""",gaATG_talkToBairdNeedScans2:继续,
gaATGtalkToBairdNeedScans2,DialogOptionSelected,$option == gaATG_talkToBairdNeedScans2,,"她转过身看向你，""没有这些数据，我们就无法对{'双面神'装置}原型机进行调制。去跟Coureuse协调一下你的工作; 然后给我带来那些扫描数据。""

教务长就这样切断了通讯，你甚至没找到机会插上一句话。",cutCommLink:切断通讯链接,
# Return to Baird with Daud deal and 6 scans,,,,,,
gaATGtalkToBairdGotScansAndDeal,PickGreeting,"$id == baird score:1000
$global.gaATG_inProgress
$global.gaATG_gotDaudDeal
$global.numGatesScanned >= 6
!$global.gaATG_useJanusPrototype
Call $global.gaATG_ref updateData
$gaATG_stage == RETURN_WITH_DEAL_AND_SCANS",ShowPersonVisual,"Baird 点了一下桌子上的控制台。""现在我们完成了对星门的扫描，Daud也保证了霸主不会进行干涉，我们可以进行到实行阶段了。""

教务长露出微微一笑，转过身看向你。""到了Scylla大显身手的时候了。我来把她的通讯接进来。""",gaATG_janusPrototype0:继续,
gaATGjanusPrototype0,DialogOptionSelected,$option == gaATG_janusPrototype0,ShowSecondPerson coureuse,"""Baird教务长。{$playerName} 舰长，"" Coureuse向你们问好。

""解释一下{'双面神'装置}吧，"" Baird说，""这位舰长对此还一无所知呢。""",gaATG_janusPrototype1:继续,
gaATGjanusPrototype1,DialogOptionSelected,$option == gaATG_janusPrototype1,,"她看上去有些紧张。""这台原型设备是，呃，对了，"" 她开口道。""大体来讲，为了扫描星门圆环，我们使用的是一束能自修改的相位超空间脉冲波，这个脉冲波能在低维度引发共振，然后共振会导致--"" 

她注意到你应该完全没有听懂，""这台{'双面神'装置}原型机的原理和星门扫描仪很相似，不同之处在于它输出的能量远远超过任何普通扫描仪。如果我们对这束脉冲波进行微调，让它完美符合某个特定的星门圆环的共振特征，我们就能 - 理论上能 - 激活那个链接。另一个输入数据可以是任何已知的星门出口，不过想要在卡拉比–丘流形中避免毁坏性的干扰还是有些困难的...""","gaATG_janusPrototype2:""这东西能重启星门网络?""",
gaATGjanusPrototype2,DialogOptionSelected,$option == gaATG_janusPrototype2,,"Baird 打断道，""倒也没那么困难。谢谢你细心的讲解，Scylla，不过我想总结一下: 利用如此高的能量输入，我们应该能在两座星门之间建立暂时的连接。""

教务长眺望着远方，""然后，如果我们对整个星门网络灌进足够多的，能够稳定共振的能量...""",gaATG_janusPrototype3:继续,
gaATGjanusPrototype3,DialogOptionSelected,$option == gaATG_janusPrototype3,,"这次换Coureuse插话了，""但是... 星门系统... 这共振从根本上就是混沌的! 一定还有其他的什么影响因素... 我们观测到的一些结果根本就不符合我们建立的模型，而且在更大尺度上，结果可能会是，会是--""

""够了，院士，"" Baird 厉声说道。""我们的舰长是一位训练有素的专业人士，不用听你的长篇大论，也能做好 {$playerHisOrHer} 工作。""","gaATG_janusPrototype4a:""呃...""
gaATG_janusPrototype4b:""没错, 我是个大局型的领导者.""
gaATG_janusPrototype4:""你说的 '混沌' 具体是什么意思?""",
gaATGjanusPrototype4a,DialogOptionSelected,$option == gaATG_janusPrototype4a,"$option = gaATG_janusPrototype4 0
FireBest DialogOptionSelected",,,
gaATGjanusPrototype4b,DialogOptionSelected,$option == gaATG_janusPrototype4b,"$option = gaATG_janusPrototype4 0
FireBest DialogOptionSelected",,,
gaATGjanusPrototype4,DialogOptionSelected,$option == gaATG_janusPrototype4,"unset $global.gaATG_returnWithScans
unset $global.gaATG_returnWithDeal
unset $global.gaATG_nowGoScan
AddTextSmall ""获得双面神装置原型"" highlight
$global.gaATG_useJanusPrototype = true
Call $global.gaATG_ref updateStage","Baird 转向你，不顾看上去有些畏畏缩缩的Coureuse，""Coureuse院士 会继续她的工作，从更多数据中提炼更有用的信息。一位伟人曾说过，'技术进步本质上是一个迭代过程。' ""

""舰长，"" 他说，""我们的第一台 {'双面神'装置}原型机现在正被转移到你的 {$shipOrFleet} 上。找一个你已经扫描过的星门流形测试一下它吧。用你的传感器和我们提供的设备记录一切数据。这可能是英仙座星区历史上最重大的实验了。""","gaATG_janusPrototype5:""星门... 流形. 当然了, 没问题.""",
gaATGjanusPrototype5,DialogOptionSelected,$option == gaATG_janusPrototype5,"$global.gaATG_useJanusPrototype = true
Call $global.gaATG_ref updateStage
#ShowDefaultVisual","Coureuse 最后一次开口，""只是，只是别在有人居住的星系里试用。想想 Kallichore 时期的那次事故... 然后霸主... 恐怕没有好事的。""

""谢谢你的温馨提示，"" Baird 轻蔑地说，""院士。""

教务长看着你说，""我们当然不能重蹈前任教务长的覆辙。还是找个安静的地方测试这设备吧。"" 她的注意力回到了全息显示屏上，""我等着你的结果，舰长。"" 

Baird 关闭了通讯。",cutCommLink:切断通讯链接,
,,,,,,
# gaATG talk to Coureuse about Janus prototype after receiving it,,,,,,
gaATGaskSCJanusPrototypeStart,PopulateOptions,"$id == coureuse score:1000
$global.gaATG_useJanusPrototype score:1000
!$askedAboutJanusPrototype",,,"gaATG_askSCJanusPrototype1:""我应该对这'双面神'设备感到担心吗?""",
gaATGaskSCJanusPrototype1,DialogOptionSelected,$option == gaATG_askSCJanusPrototype1,$askedAboutJanusPrototype = true,"Coureuse的表情五味杂陈。

""呃。舰长。所有的科学都伴随着..."" 她长叹一口气，""不，还是算了。""","gaATG_askSCJanusPrototype2:""到底发生什么了?""",
gaATGaskSCJanusPrototype2,DialogOptionSelected,$option == gaATG_askSCJanusPrototype2,,"""你看。教务长嘱咐我，对你要有所说有所不说。她们明显不喜欢我的态度。质疑她的领导地位的态度。但我只能呆在这里，Galatia学院。霸主还有一份有效的，对我的逮捕令。更不用说英仙座联盟和，卢德保佑，那些左径分子了。""

""她抓住了我的把柄，"" Coureuse说道。

她再次深呼吸，然后又重新盯着全息显示屏。",gaATG_askSCJanusPrototype3:继续,
gaATGaskSCJanusPrototype3,DialogOptionSelected,$option == gaATG_askSCJanusPrototype3,,"""如果我完全确定这个原型装置是个，是个，是个死亡陷阱，或者是什么类似的东西的话，我是不会把它交给你的。我只能说这么多了。""

她犹豫着要不要切断通讯链接。""最后，呃，祝你好运?""",cutCommLink:切断通讯链接,
"# gaATG talk to Coureuse more, and get blocked",,,,,,
gaATGtalkToCoureuseBlocked,PickGreeting,"$id == coureuse score:1000
$askedAboutJanusPrototype
$global.gaATG_useJanusPrototype score:1000",,"通讯请求只是显示等待回复。'等待回复'了一分钟多后，才终于变成了'请求被拒绝'。

要么Coureuse没心情和你讲话，要么就是有人不想让她讲话。",cutCommLink:切断通讯链接,
,,,"AddTextSmall ""获得双面神装置原型"" highlight
$global.gaATG_useJanusPrototype = true
Call $global.gaATG_ref updateStage",,,
# use the  Janus prototype ,,,,,,
gaATGgateUseOptJanus,PopulateGateOptions,"$gateScanned
$global.gaATG_useJanusPrototype
!$gateExploded 
#$global.playerCanUseGates",,,1:gaATC_useJanusPrototype:对星门使用'双面神'原型,
gaATGgateJanusNeedScan,OpenInteractionDialog,"$tag:gate
$global.canScanGates
!$global.gatesActive
!$gateScanned
$global.gaATG_useJanusPrototype","ShowDefaultVisual
FireAll PopulateGateOptions","这处由坚固材料所制成，并沉寂已久的环状星门，是人之领最具代表性的遗迹之一。

你激活了面前的命令界面，找到了{""双面神""设备}原型机的控制面板。一段不易察觉的停顿后，面板上出现了一则警告消息。

未知星门特征，需要扫描

星门就在那里等着，冰冷的好像一座坟墓。",,
gaATGgateJanusUseRouter,DialogOptionSelected,$option == gaATC_useJanusPrototype,FireBest UseJanusPrototypeResult,,,
gaATGgateJanusUseInhabited,UseJanusPrototypeResult,"#$player.locTag:theme_core_populated
GateCMD isPopulated","ShowDefaultVisual
FireAll PopulateGateOptions","你屏住呼吸，按了下去。什么也没发生。你看了看命令界面上的警告。

功能已中断: 检测到大量星系内超通讯信号，星系内存在人口中心",,
gaATGgateJanusUseResult,UseJanusPrototypeResult,"#!$player.locTag:theme_core_populated
!GateCMD isPopulated","GateCMD explode
$gateExploded = true 0
FireAll PopulateGateOptions
$global.gaATG_firstJanusResults = true
unset $global.gaATG_useJanusPrototype
Call $global.gaATG_ref updateStage","你立刻意识到，事情好像不对劲。超空间流形显示器被点亮，上面满是色彩鲜艳的，棱角分明的螺纹状和锯齿状图案。每种颜色原本对应着特定参数范围，这意味着舰船传感器传回的参数已经超越了任何预期规模。你听到一阵刺耳的声音 - 奇怪，那是超空间风暴警告，可你的舰队分明是在正常空间。
还不止这些。

只存在于你脑海中的某个地方回响; 听上去仿佛是痛苦的哀号。

你的传感器操作官大喊，""超空间波正在接近!""",,
,,,,,,
# gaATG attempt to use jump-point in disrupted system?,,,,,,"# No, I think we're good here. TJ is raised via jump-point code. -dgb"
,,,,,,
# gaATG return after failed Janus test,,,,,,
gaATGreturnAfterJanusFail,OpenInteractionDialog,"$id == station_galatia_academy
$global.gaATG_firstJanusResults score:1000","BeginConversation baird false true
ShowSecondPerson coureuse","空间站通讯系统立马就连接到了教务长办公室。你的导航官把通讯转接给你的命令界面。她在等着你。

""告诉我发生什么了。"" Baird 的语调和真空一样冷。Coureuse 也已经在通讯中了，她的脸看上去比平时苍白许多。

你有种感觉，教务长肯定早就知道会发生什么了。","gaATG_returnAfterJanusFail2a:""发生了点事故.""
gaATG_returnAfterJanusFail2b:""老子还想问你呢! 我差点就被那玩意干死了!""
gaATG_returnAfterJanusFail2c:""我还经历过更糟糕的场面. 还有备用计划吗?""
",
gaATGreturnAfterJanusFail2a,DialogOptionSelected,$option == gaATG_returnAfterJanusFail2a,"$option = gaATG_returnAfterJanusFail3 0
FireBest DialogOptionSelected","""是，一点事故，"" Baird 轻蔑地哼了一声。""原型机失败了。可以说是灾难性的失败。不过无论怎样，一次失败的尝试也是有用的数据... 我们可以利用它纠正我们的错误。""",,
gaATGreturnAfterJanusFail2b,DialogOptionSelected,$option == gaATG_returnAfterJanusFail2b,"$option = gaATG_returnAfterJanusFail3 0
FireBest DialogOptionSelected","""但你还活着。你总是能死里逃生，舰长，这就是为什么你是这项工作的最佳人选。另外，"" 她过于随便地说，""谱写历史本来就是个高危职业。而你选择了这个职业。""",,
gaATGreturnAfterJanusFail2c,DialogOptionSelected,$option == gaATG_returnAfterJanusFail2c,"$option = gaATG_returnAfterJanusFail3 0
FireBest DialogOptionSelected","Baird 眯起眼。""备用计划就是，我们用你获得的数据重新校准我们的设备。然后我们再试一次。"" 

Coureuse 想说什么，但又忍住了。他看起来很不自在。",,
gaATGreturnAfterJanusFail3,DialogOptionSelected,$option == gaATG_returnAfterJanusFail3,,"Baird 转向 Coureuse，""院士。原型机的下一次迭代什么时候能完成?""",gaATG_returnAfterJanusFail4:继续,
gaATGreturnAfterJanusFail4,DialogOptionSelected,$option == gaATG_returnAfterJanusFail4,,"""我没法-"" 她开口，""我们需要更多时间。""

""院士-"" Baird 用警告的语气说。

Coureuse 打断了她，""我是个理论家，不是工程师! 我们要干的活可不单单是什么把两根管子接在一起，也不是，也不是把无重力板材对齐。我们的工作可以说是前所未见的，但我们的工程过程实在是太不成熟了。我们只是普通科学家，但我们的任务相当于是在教学工坊里徒手造出一台超空间驱动引擎! 我们不仅设施不齐全，项目也完全超出了我们的专业范畴!""

Baird 显然在试图让自己平静下来，但在她镇定的外表之下，有些东西正在沸腾。",gaATG_returnAfterJanusFail5:继续,
gaATGreturnAfterJanusFail5,DialogOptionSelected,$option == gaATG_returnAfterJanusFail5,,"""我希望你明白，"" 教务长说道，""我现在正把好几个霸主'有关部门'挡在门外? 他们现在已经等不及想给 Galatia学院 来一次大清洗了。我再说一遍。我现在仅有的支持就是 '霸主渣滓' Baikal Daud 的好意。但就连这个，也只是看在这个项目或许对整片星区影响深远的份上。但如果搞砸了，那我们这些幸运儿就只能在 Cotal 地心深处的某座地牢里度过余生了。""

""我很抱歉你遇上了各种问题，"" 她不带一丝歉意地说，""但环境如此，我也无能为力。"" ",gaATG_returnAfterJanusFail6:继续,
gaATGreturnAfterJanusFail6,DialogOptionSelected,$option == gaATG_returnAfterJanusFail6,,"""所以，Scylla，请你务必慢慢来，"" Baird 以冷冰冰的讽刺结束道。

Coureuse 抬起头，好像想说些什么。

""还，有，"" Baird 一字一句，""什，么，事。""

""我需要Elissa Zal，"" Coureuse 小声说。",gaATG_returnAfterJanusFail6b:继续,
gaATGreturnAfterJanusFail6b,DialogOptionSelected,$option == gaATG_returnAfterJanusFail6b,,"""谁。"" Baird 已经没有了听借口的耐心。

""我的一个... 朋友。是个工程师。我认识的摆弄硬件最厉害的人。不过她，呃，遇上了点麻烦事。说来话长，我是在 Westernesse 上认识她的，然后-""",gaATG_returnAfterJanusFail7:继续,
gaATGreturnAfterJanusFail7,DialogOptionSelected,$option == gaATG_returnAfterJanusFail7,,"Baird 打断了背景故事，""{$playerName} 舰长。如果 Coureuse 觉得她的'朋友'会有帮助，那就把她找来。""

""用尽一切手段，"" 她说。""暗杀，贿赂，敲诈，随便你怎么样。但是机灵点，别闹出太大动静。如果我们在你找到这位 Elissa Zal 之前能造出一台新的原型设备，我们会找你来测试。否则就继续找她。不用跟我汇报任务细节了，我根本不想知道。""",gaATG_returnAfterJanusFail8:继续,
gaATGreturnAfterJanusFail8,DialogOptionSelected,$option == gaATG_returnAfterJanusFail8,"unset $global.gaATG_firstJanusResults
$global.gaATG_getMissionFromCoureuse = true
Call $global.gaATG_ref updateStage","""Scylla Coureuse院士。"" 教务长的目光像脉冲星的光束一样烧灼着。

""在你做出一台新的{'双面神'装置}原型机前，我不想听到哪怕一句无意义的抱怨。{$playerName} 舰长会代你解决这堆破事。"" 

""现在，"" 教务长收尾道，""我得去和某位非常棘手的霸主审查员见一面，而我们还都得假装对刚才发生的小'事故'毫不知情。现在你俩给我滚出通讯频道。""

通讯链接被终止了。",cutCommLink:切断通讯链接,
,,,,,,
# GAATG get mission from Coureuse,,,,,,
