id,trigger,conditions,script,text,options,notes
ngcPickSecondShip,NGCSecondShipOptions,,"SetTooltip ngcKite ""风筝-级是一种轻便灵活但武装有限的穿梭机。\n\n它本身并不能造成很大的伤害，但是它能够持续地扰乱敌人的注意力，特别是在擅长防御技能的军官掌控之下时。""
SetTooltip ngcShepherd ""牧羊人-种不是一艘战舰，它既慢又脆弱，不过它的无人机能够为其他船只提供一些支援。\n\n然而它真正的价值在于其宽敞的货舱和多个有利于打捞/探测的船体特性上。\n\n携带的重型机械也能运用至在打捞与探测作业当中。""",此外你的舰队还包括...,"0:ngcKite:一艘 风筝-级 穿梭机，以及一名经验丰富的军官。
1:ngcShepherd:一艘 牧羊人-级 无人机护卫舰，运载了一些重型机械。",
ngcKitePicked,NewGameOptionSelected,$option == ngcKite,"NGCAddShip kite_Starting
AddTextSmall ""获得一名 1 级军官"" good
SetTextHighlights ""level 1 officer""
$ngcAddOfficer = true
FireAll NGCDifficultyOptions",,,
ngcShepherdPicked,NewGameOptionSelected,$option == ngcShepherd,"NGCAddShip shepherd_Starting
NGCAddCargo RESOURCES heavy_machinery 20
FireAll NGCDifficultyOptions",,,
ngcDifficulty,NGCDifficultyOptions,,"SetTooltip ngcEasy ""- 你的舰船获得 25% 的伤害减免\n- 探测范围增加 500 单位\n- 打捞收益增加 50%""
SetTooltipHighlightColors ngcEasy hColor hColor hColor
SetTooltipHighlights ngcEasy ""25%"" ""500"" ""50%""
SetTooltip ngcNormal ""默认设置以提供具有挑战性的游戏体验为目标进行平衡。""","选择生涯模式的难度。""简单"" 适合初次游玩的玩家。","0:ngcNormal:普通
1:ngcEasy:简单",
ngcEasyPicked,NewGameOptionSelected,$option == ngcEasy,"NGCSetDifficulty easy
FireAll NGCTutorialOptions",,,
ngcNormalPicked,NewGameOptionSelected,$option == ngcNormal,"NGCSetDifficulty normal
FireAll NGCTutorialOptions",,,
ngcWithTutorial,NGCTutorialOptions,,"SetTooltip ngcTutorial ""从一个介绍高级生涯模式机制和舰队主动能力的教程任务开始游戏。""",,0:ngcTutorial:开始教程,
ngcSkipTutorial,NGCTutorialOptions,NGCCanSkipTutorial,"SetTooltip ngcSkip ""跳过教程。直接开始教程之后的游戏内容。""",,1:ngcSkip:跳过,
ngcSkipTutorialNoSkip,NGCTutorialOptions,!NGCCanSkipTutorial,"SetTooltip ngcSkip ""在使用跳过选项之前你必须通过一次教程。因为这很重要。""
SetEnabled ngcSkip false",,1:ngcSkip:跳过,
ngcTutorialPicked,NewGameOptionSelected,$option == ngcTutorial,"NGCSetStartingLocation Galatia 1000 -15000
NGCAddStandardStartingScript
#NGCSetWithTimePass false
NGCDone",,,
ngcSkipTutorialPicked,NewGameOptionSelected,$option == ngcSkip,"$ngcSkipTutorial = true
NGCAddCharacterPoints 1
NGCSetStartingLocation Corvus -2500 3000
NGCAddStandardStartingScript
#NGCSetWithTimePass false
NGCDone",,,
,,,,,,
,,,,,,
,,,,,,
ngcDevStartOption,NewGameOptionSelected,$option == ngcDevStart,"NGCAddShip ""tempest_Starting""
NGCAddCargo RESOURCES crew 20
NGCAddCargo RESOURCES supplies 20
NGCAddCargo RESOURCES fuel 20
NGCAddCredits 1000000
NGCSetAptitude technology 0
NGCSetSkill gunnery_implants 0
NGCSetSkill navigation 0
NGCSetAptitude combat 0
NGCAddCharacterPoints 100
NGCSetStartingLocation hyperspace -10000 -10000
NGCSetDifficulty normal
NGCSetWithTimePass false
NGCAddDevStartingScript
NGCDone",,,
ngcDevStartOption2,NewGameOptionSelected,$option == ngcDevStart2,"NGCAddShip ""medusa_Attack""
NGCAddCargo RESOURCES crew 50
NGCAddCargo RESOURCES supplies 40
NGCAddCargo RESOURCES fuel 60
NGCAddCredits 1000001
NGCSetAptitude technology 0
NGCSetAptitude combat 0
NGCAddCharacterPoints 200
#NGCSetStartingLocation Galatia 1000 -13000
NGCSetStartingLocation hyperspace -10000 -10000
NGCSetDifficulty normal
NGCSetWithTimePass false
NGCSetCustom customDevStart true
NGCAddDevStartingScript
NGCDone",,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
"# CONVERSATIONS
# note: during a conversation,
# the person and not the entity
# memory is used by default
# entity memory is accessible
# by using the entity. prefix",,,,,,
convDefault,OpenCDE,,"AddText ""正在建立连接..."" buttonText
FireBest PickGreeting",你发送了通讯ID，等待系统建立连接。,,
convDefaultGreeting,PickGreeting,!$contact_printedFirstReturnGreeting,"$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","经过短暂的等待，你的连接请求被接受了。

""你好，有什么事么?""",,
convDefaultGreetingSoldier,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == soldier","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","经过短暂的等待，你的连接请求被接受了。

""通讯开启，说明你的请求。""
OR
通讯解析之后显示出了{$rank}$personLastName}正笔直坐着的图像。

""频道畅通，请讲。""",,
convDefaultGreetingFaithful,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == faithful","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","经过短暂的等待，你的连接请求被接受了。

""愿万物祝福于你。我可以帮什么忙?""
OR
通讯解析之后显示出了{$personName}，{$hisOrHer}双手合十以示问候。

""相逢乃天意。今天我可以为你帮上些什么?""",,
convDefaultGreetingSpacer,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == spacer","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","经过短暂的等待，你的连接请求被接受了。

""好的，你有什么事?""
OR
经过几次尝试后，通信视频终于成功被解析，不过偶尔还是会出现闪烁。{$PersonName}似乎在使用一个老旧的或遭到过辐射损伤的通讯装置。

""祝你闪耀群星，航程不熄。我能帮上什么忙吗?""",,
convDefaultGreetingAristo,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == aristo","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","经过短暂的等待，你的连接请求被接受了。

""幸会，尊敬的舰长。是什么风把你吹来了?""
OR
经过短暂的等待，你的连接请求被接受了。

""哎? 你好! 你不就是那个挺有性格的家伙嘛?""{$HeOrShe}用等着你回话的眼神看着你，""我之前雇你去办了什么事还是怎么遭的?""
OR
通讯解析出了{$personName}看上去像是正忙着其他事物的的脸。""哦，你稍微等一下...好的...嗯...嗯...已经造成损失了。""

""你!"" 这句话是对视讯外的人说的，""你待会儿再和我讲完这事，我现在必须接这个通话。""

{$PersonName}终于面向了你，""-好的，说吧，是什么事这么重要?""",,
convDefaultGreetingOfficial,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == official","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","经过短暂的等待，你的连接请求被接受了。

""我是{$post}$personName}。请问我可以为您提供什么服务?""",,
convDefaultGreetingBusiness,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == business","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","经过短暂的等待，你的连接请求被接受了。

""欢迎，欢迎! 你今天来找我谈些什么生意?""",,
convDefaultGreetingScientist,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == scientist","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","经过短暂的等待，你的连接请求被接受了。

""你好。我很忙，所以直接告诉我你想要什么。""",,
convDefaultGreetingVillain,PickGreeting,"!$contact_printedFirstReturnGreeting
$voice == villain","$contact_printedFirstReturnGreeting = true 0
ShowPersonVisual
FireAll PopulateOptions","经过短暂的等待，你的连接请求被接受了。

""哦? 船长，你的小{$shipOrFleet}看起来挺美味的。是什么风把你带到了我卑微的轨道范围里?""",,
convDefaultGreeting2,PickGreeting,$contact_printedFirstReturnGreeting,"ShowPersonVisual
FireAll PopulateOptions","""还有什么我能帮你做的吗?""",,"# this will fire when talking to same person again without leaving the station, but that seems fine"
convDefaultGreetingActive,PickGreetingActive,,"ShowPersonVisual
FireAll PopulateOptions","""喂? 呃，抱歉，拨错通讯ID了。""",,
addMHubOption,PopulateOptions,"$isPerson
MissionHubCMD hasHub
Call $mHub setMHOptionText",FireBest UpdateMHOpenOptionText,,5:mh_open:$mh_openOptionText,
openMhubOptionSel,DialogOptionSelected,$option == mh_open,"Call $mHub prepare
FireBest MHOpenText
Call $mHub listMissions
SetEnabled mh_open false",,,
addMhubCloseOption,AddMHCloseOption,,"SetShortcut mh_close ""ESCAPE""",,"1000:mh_close:""我需要考虑一下。""",
closeMhub,DialogOptionSelected,$option == mh_close,"Call $mHub doCleanup
FireAll PopulateOptions",,,
convOptionLeave,PopulateOptions,"$isPerson
!$cutCommLinkPolite","SetShortcut cutCommLink ""ESCAPE""",,100:cutCommLink:切断通讯链接,
convOptionLeavePolite,PopulateOptions,"$isPerson
$cutCommLinkPolite","SetShortcut cutCommLinkPolit ""ESCAPE""",,100:cutCommLinkPolite:切断通讯,
convEnd,DialogOptionSelected,$option == cutCommLink,"ShowDefaultVisual
EndConversation",你切断了通讯链接。,,
convEnd2,DialogOptionSelected,$option == cutCommLink2,"ShowDefaultVisual
EndConversation",你切断了通讯链接。,,
convEndNoText,DialogOptionSelected,$option == cutCommLinkNoText,"ShowDefaultVisual
EndConversation NO_CONTINUE",,,
convEndNoText2,DialogOptionSelected,$option == cutCommLinkNoText2,"ShowDefaultVisual
EndConversation NO_CONTINUE",,,
convEndPolite,DialogOptionSelected,$option == cutCommLinkPolite,"ShowDefaultVisual
EndConversation",你在礼貌地寒暄了几句之后，就切断了通讯链接。,,
# NPC comm requests when player enters market,,,,,,
checkNPCWantingToTalk,MarketPostOpen,"!$global.initiatedCommsAlready
NPCWantsComms
PickCommsNPC score:1000","$global.initiatedCommsAlready = true 0
FireBest ConfirmNPCWantsToTalk",,,
playerOptionsVSContactingNPC,ConfirmNPCWantsToTalk,"!$contactedPlayerRecently
!IsSoughtByPatrols $faction.id",$contactedPlayerRecently = true 2,当你靠近{$entityName}时，你收到了一则通讯请求。,"acceptNPCComm:接受通讯请求
declineNPCComm:无视它",
abortNPCWantsToTalk,ConfirmNPCWantsToTalk,$contactedPlayerRecently,EndConversation,,,
npcCommsAccept,DialogOptionSelected,$option == acceptNPCComm,"ShowPersonVisual
FireBest NPCCommsRequest",,,
npcCommsDecline,DialogOptionSelected,$option == declineNPCComm,EndConversation,你拒绝了通讯请求，继续上路。,,
npcCommsAcceptedDefault,NPCCommsRequest,,FireBest PickGreetingActive,,,
# test mission,,,,,,
convTMStart,OpenCDE,$playerContactForTestMission,ShowPersonVisual,"""你想顺利完成任务吗?""","tmYes:是的
tmNo:并不",
convTMStartNPCInitiated,NPCCommsRequest,$playerContactForTestMission,ShowPersonVisual,"你接受了通讯请求。

""你想顺利完成任务吗?""","tmYes:是的
tmNo:并不",
convTMOptionYes,DialogOptionSelected,$option == tmYes,"CallEvent $testMissionEventRef success
ShowDefaultVisual
EndConversation",,,
convYMOptionNo,DialogOptionSelected,$option == tmNo,"CallEvent $testMissionEventRef failure
ShowDefaultVisual
EndConversation",,,
,,,,,,
# generic refusal to deal while known-inhospitable to authorities (i.e. while open trade isn't available),,,,,,
generic_refuseToDealKnownInhospitable,PickGreeting,"$requiresDiscretionToDeal
HasAttentionOfAuthorities score:500","ShowPersonVisual
SetShortcut cutCommLink ""ESCAPE""","经过短暂的等待，你的连接请求被接受了。{$personName}看了你好一会儿才开口说话。

""为什么会有个和{$market}当局作对的人想要和我联系?""

你考虑到，也许关闭应答器，在不引起任何不必要的注意的情况下回来可能是一个更好的方法。",0:cutCommLink:切断通讯链接,
# MarketProcurementMission,,,,,,
mpm_greetingNeedTOff,PickGreeting,"$mpm_isPlayerContact
$player.transponderOn
$hostileToMarket score:100","ShowPersonVisual
SetShortcut cutCommLink ""ESCAPE""","经过短暂的等待，你的连接请求被接受了。

""什么? 一批{$mpm_commodityName}? 恐怕我不认识对这种东西感兴趣的人。""

所以总的来看，亮着你的身份开着应答器大摇大摆地进入港口去和一个犯罪集团成员人物接头，或许并不是你能想到的最好的主意。",0:cutCommLink:切断通讯链接,
mpm_greetingEnough,PickGreeting,"$mpm_isPlayerContact
CallEvent $mpm_eventRef hasEnough","ShowPersonVisual
FireAll PopulateOptions","经过短暂的等待，你的连接请求被接受了。

""你好! 我一直在等这批{$mpm_commodityName}。""",,
mpm_greetingNotEnough,PickGreeting,"$mpm_isPlayerContact
!CallEvent $mpm_eventRef hasEnough","ShowPersonVisual
FireAll PopulateOptions","经过短暂的等待，你的连接请求被接受了。

""你好! 我一直在等这批{$mpm_commodityName}...但我看你现在还没有把它们送过来。好吧，你还有些时间。""",,
mpm_greetingEnoughIllegal,PickGreeting,"$mpm_isPlayerContact
$hostileToMarket
CallEvent $mpm_eventRef hasEnough","ShowPersonVisual
FireAll PopulateOptions","经过短暂的等待，你的连接请求被接受了。

""不错，我听说你搞到了货。""",,
mpm_greetingNotEnoughIllegal,PickGreeting,"$mpm_isPlayerContact
$hostileToMarket
!CallEvent $mpm_eventRef hasEnough","ShowPersonVisual
FireAll PopulateOptions","经过短暂的等待，你的连接请求被接受了。

""货你都还没搞到手，我们谈个鬼?""",,
mpm_greetingActiveEnough,PickGreetingActive,"$mpm_isPlayerContact
!$hostileToMarket
CallEvent $mpm_eventRef hasEnough","ShowPersonVisual
FireAll PopulateOptions","""您好! 我一直在等这批{$mpm_commodityName}。""",,
mpm_greetingActiveNotEnough,PickGreetingActive,"$mpm_isPlayerContact
!$hostileToMarket
!CallEvent $mpm_eventRef hasEnough","ShowPersonVisual
FireAll PopulateOptions","""您好! 我一直在等这批{$mpm_commodityName}...但我看你现在还没有把它们送过来。好吧，你还有些时间。""",,
mpm_hasEnoughOption,PopulateOptions,"$mpm_isPlayerContact
CallEvent $mpm_eventRef hasEnough",,,0:mpm_deliver:交付 $mpm_commodityName,
mpm_hasEnoughOptionSelected,DialogOptionSelected,$option == mpm_deliver,"AddText ""\""很好。感谢你的努力。\""""
CallEvent $mpm_eventRef performDelivery
CallEvent $mpm_eventRef endEvent
FireAll PopulateOptions",,,
mpm_hasEnoughOptionSelectedBonus,DialogOptionSelected,"$option == mpm_deliver
CallEvent $mpm_eventRef hasBonus","AddText ""\""很好。谢谢你的努力。按照约定，我还会为你的加急运送额外给你一笔奖金。\""""
CallEvent $mpm_eventRef performDelivery
CallEvent $mpm_eventRef endEvent
FireAll PopulateOptions",,,
mpm_pirateEncounter,BeginFleetEncounter,"$mpm_isSpawnedByMPM
!$ignorePlayerCommRequests","MakeOtherFleetHostile mpm_pirate true
MakeOtherFleetAggressive mpm_pirate true
$skipTInfo = true 0
$sawPlayerTransponderOn = true 5
AddText ""你遇到了{$faction}$otherShipOrFleet}。"" $faction.baseColor
$hailing = true 0",,,
mpm_pirateOpenComms,OpenCommLink,"$isPerson
$entity.mpm_isSpawnedByMPM score:100",FireAll MPMHandOverOptions,"海盗{$personRank}从{$hisOrHer}控制台后抬起头来看向你。

""现在怎么样? 我们都知道的你的货舱有一批{$mpm_commodityName}，只要把货物交出来，我就放你走。""",,
mpm_handOverPirateOption,MPMHandOverOptions,CallEvent $mpm_eventRef hasEnough,,,0:mpm_handOver:交出 $mpm_commodityName,
mpm_notEnoughPirateOption,MPMHandOverOptions,!CallEvent $mpm_eventRef hasEnough,,,0:mpm_notEnoughPirate:向他解释你并没有 $mpm_commodityName,
mpm_refusePirateOption,MPMHandOverOptions,,,,"
1:mpm_refuse:拒绝",
mpm_handOverOptionSel,DialogOptionSelected,$option == mpm_handOver,"CallEvent $mpm_eventRef handOver
AddText ""失去 $mpm_quantity $mpm_commodityName"" textEnemyColor
AddText ""\""不错，你还是挺识相的。在我改变主意之前赶紧滚吧。\""""
MakeOtherFleetHostile mpm_pirate false
MakeOtherFleetNonHostile mpm_pirate true 10
FireAll PopulateOptions",,,
mpm_notEnoughPirateOptionSel,DialogOptionSelected,$option == mpm_notEnoughPirate,"$entity.ignorePlayerCommRequests = true 10
ShowDefaultVisual
EndConversation",在你有机会作出解释之前，通讯联系就被切断了。,,
mpm_refuseOptionSel,DialogOptionSelected,$option == mpm_refuse,"$entity.ignorePlayerCommRequests = true 10
ShowDefaultVisual
EndConversation",你还没来及再开口说话，通讯联系就被切断了。,,
,,,,,,
# hiring officer generated by OfficerManagerEvent,,,,,,
ome_greeting,PickGreeting,$ome_hireable score:100,"ShowPersonVisual
FireAll PopulateOptionsHire","经过短暂的等待，你的连接请求被接受了。

{$personName}上下打量了你一番。

""听说你想找些帮手?""",,
ome_greetingMerc,PickGreeting,"$ome_hireable score:100
$isMercenary","ShowPersonVisual
FireAll PopulateOptionsHire","你的连接请求被迅速接受。

{$personName}上下打量了你一番。你觉得{$heOrShe}说不定能猜透你的星币余额，偏差不超过百。

""如果你正在寻找一个经验丰富的自由职业军官的话，那正巧，我也在找一个客户，不过仅限临时雇佣。我的要价很高，但把你的船交给那些经验不足的家伙会更加赔钱。""
OR
你的通讯请求被迅速接受。

{$personName}看了你一会儿，然后点了点头，好比你通过了某种考验一样。

""如果你想短期雇佣一名有经验的战斗人员，那么你就找对地方了。我觉得你马上就会发现我的开价并不离谱。毕竟好东西并不便宜。""",,
ome_greetingMercPlayerWasJerk,PickGreeting,"$ome_hireable score:100
$isMercenary
$player.wasJerkToMerc","ShowPersonVisual
FireAll PopulateOptionsHire","你的连接请求在长时间的等待后被接受了。

{$personName}以难以掩饰的怀疑态度打量着你。

""你在...嗯...自由职业者群体里有点不好的名声。不过我现在的确要赚些星币。所以如果你想雇一个活干的比你平时能遇到的船长更好的家伙，那么现在就有机会。当然，我将不得不为受你聘用所带来的风险加收一笔费用。""
OR
通讯链接在经过明显拖延之后接通了。

{$personName}带着一丝不满的目光看了看你。

""我听说过你，{$playerName}，尽管你的名声，嗯...褒贬不一，但我还是愿意和你谈谈。毕竟，""{$heOrShe}用一股哲学腔说到，""只要星币给够，谁都会见钱眼开，如果我不是这种人，就不会干雇佣兵这一行。""

""怎样? 让我开个眼?""",,
ome_greetingMercPlayerWasJerkReject,PickGreeting,"$ome_hireable
$isMercenary
$player.wasJerkToMerc
$level >= 6",ShowPersonVisual,"你提交了连接请求。待机信号持续了很久，你正准备让通讯员检查他们的设备时，通讯接通了。

{$personName}带着几乎无法掩饰的敌意看了你一眼。

""你已经臭名远扬了，{$playerName}。老实说，我不需要你的星币。我也不想看到你的脸。""

{$HeOrShe}停顿了一会儿。

""一路平安吧。""

{$HeOrShe}切断了通讯链接。
OR
通信链路的待机画面一直在没完没了地闪烁着。你的通讯官耸了耸肩，表示它确实在正常工作。你正准备下令取消这个请求时，通讯接通了。

{$personName}看向你，装作一副惊讶的样子。""很抱歉耽误了你宝贵的时间，我才刚听说了所有关于{$playerName}的故事，有点不敢相信真的遇到了你。而你居然主动跟我联系? 真走运!""

你开始感觉到一种讽刺的气氛，而这时{$heOrShe}继续说了下去：""...因为现在我可以告诉大家，我有终于机会叫你去吸你妈逼的真空去吧!""

在{$personName}正在比一个粗鲁的手势时，链接被强行切断了。你的通讯员在清理屏幕时，一直面无表情地看着他们的控制台。",ome_convEnd2:继续,
ome_greetingAdmin,PickGreeting,"$ome_hireable score:100
$ome_isAdmin","ShowPersonVisual
FireAll PopulateOptionsHire","经过短暂的等待，你的连接请求被接受了。

{$personName}饶有兴趣地审视着你。

""有传言说你也许会参手殖民地业务。如果是这样，我也许能帮上些忙。你会发现我的资质无可挑剔。""",,
ome_askSkills,PopulateOptionsHire,"$ome_hireable score:100
!$askedSkills",,,"0:ome_askSkills:""那要看情况。你能做些什么？""",
ome_askHire,PopulateOptionsHire,"$ome_hireable score:100
!$isMercenary
!CallEvent $ome_eventRef atLimit $id",,,1:ome_askHire:出价雇佣 $himOrHer,
ome_askHireMerc,PopulateOptionsHire,"$ome_hireable score:100
$isMercenary",SetStoryColor ome_askHire,,1:ome_askHire:向 $himOrHer 询问合同条款,
ome_cantHire,PopulateOptionsHire,"$ome_hireable score:100
!$isMercenary
CallEvent $ome_eventRef atLimit $id
!$ome_isAdmin",,,"0:ome_convEnd:""目前我无法雇用更多的军官了。""",
ome_cantHireAdmin,PopulateOptionsHire,"$ome_hireable score:100
CallEvent $ome_eventRef atLimit $id
$ome_isAdmin",,,"0:ome_convEnd:""目前我无法聘用更多的行政官了。""",
ome_wontHire,PopulateOptionsHire,"$ome_hireable score:100
!CallEvent $ome_eventRef atLimit $id",,,2:ome_convEnd:结束谈话,
ome_wontHireMerc,PopulateOptionsHire,"$ome_hireable score:100
CallEvent $ome_eventRef atLimit $id
$isMercenary",,,2:ome_convEnd:结束谈话,
ome_askSkillsSel,DialogOptionSelected,$option == ome_askSkills,"AddText ""你问了{$personName}一些问题以评估{$hisOrHer}的能力水平。""
CallEvent $ome_eventRef printSkills $id
$askedSkills = true 0
FireAll PopulateOptionsHire
unset $askedSkills",,,
,,,,,,
ome_askSkillsSelNoSkillAdmin,DialogOptionSelected,"$option == ome_askSkills
$ome_adminTier == 0
$postId != mercenary
$postId != officer_for_hire","AddText ""你问了{$personName}一些问题，以确定{$hisOrHer}的能力水平。你很快发现{$heOrShe}并没有什么特殊的才能。不过再怎么说{$heOrShe}也是一名称职的管理者，可以用较低的费用雇用。""
$askedSkills = true 0
FireAll PopulateOptionsHire
unset $askedSkills",,,
ome_askHireSel,DialogOptionSelected,$option == ome_askHire,"AddText ""\""我希望能立刻得到{$ome_hiringBonus}星币的签约佣金。且每月底薪至少{$ome_salary}星币。在首笔转账完成之后，我可以在一小时内做好登舰准备。\""""
SetTextHighlightColors hColor hColor
SetTextHighlights $ome_hiringBonus $ome_salary
AddText ""你有 $player.creditsStr 星币可用.""
SetTextHighlightColors hColor
SetTextHighlights $player.creditsStr
FireBest HireOptionSet",,,
ome_askHireSelMerc,DialogOptionSelected,"$option == ome_askHire
$isMercenary","AddText ""\""典型的合同期是{$mercContractDurStr}天，可以根据我们回港的情况留一些延长的余地。期间任何一方都可以提前终止合同等诸如此类的常规条款就不再细说。当合同到期时，如果双方都同意，我们可以讨论延长合同。\n\n我希望得到{$ome_hiringBonus credit}的签约佣金，以及{$ome_salary credit}的月薪。在首笔转账完成之后，我可以在一小时内做好登舰准备。\""""
SetTextHighlightColors hColor hColor hColor
SetTextHighlights $mercContractDurStr $ome_hiringBonus $ome_salary
AddText ""你有{$player.creditsStr}星币。\n\n这个军官是一个高度职业化的佣兵，不计入普通军官的上限。""
SetTextHighlightColors hColor
SetTextHighlights $player.creditsStr
FireBest HireOptionSet",,,
ome_askHireSelAdmin,DialogOptionSelected,"$option == ome_askHire
$ome_isAdmin","AddText ""\""我希望能立刻得到{$ome_hiringBonus}星币的签约佣金。且每月底薪至少是{$ome_salary}星币。在首笔转账完成之后，我将随时恭候差遣。\""""
SetTextHighlightColors hColor hColor
SetTextHighlights $ome_hiringBonus $ome_salary
AddText ""你有 $player.creditsStr 星币。""
SetTextHighlightColors hColor
SetTextHighlights $player.creditsStr
FireBest HireOptionSet",,,
ome_hireOptionsNormal,HireOptionSet,CallEvent $ome_eventRef canAfford $id,,,"0:ome_hireYes:""听起来不错。""
1:ome_convEnd:""还是算了吧。""",
ome_hireOptionsNormalMerc,HireOptionSet,"CallEvent $ome_eventRef canAfford $id
$isMercenary","SetStoryOption ome_hireYes 1 hireMerc ui_char_spent_story_point_leadership ""Hired mercenary officer""",,"0:ome_hireYes:接受合同条款
1:ome_convEnd:""我需要考虑一下""",
ome_hireOptionsCantAfford,HireOptionSet,,,,"0:ome_convEnd:""我暂时付不起...""",
ome_hireYesSel,DialogOptionSelected,$option == ome_hireYes,"AddText ""你在寒暄了几句后切断了通讯链接。""
CallEvent $ome_eventRef hireOfficer $id
UpdateMemory
ShowDefaultVisual
EndConversation",,,
ome_hireNoSel,DialogOptionSelected,$option == ome_convEnd,"ShowDefaultVisual
EndConversation",你在寒暄了几句后切断了通讯链接。,,
ome_hireNoSelJerk,DialogOptionSelected,"$option == ome_convEnd
$player.wasJerkToMerc","ShowDefaultVisual
EndConversation",你在敷衍地寒暄了几句后切断了通讯链接。,,
ome_hireNoSel2,DialogOptionSelected,$option == ome_convEnd2,"ShowDefaultVisual
EndConversation",你环顾舰桥。下级军官们都不太自然地忙碌着，甚至都没人向你的方向瞟一眼。,,
,,,,,,
# patrol stopping player w/ transponder off,,,,,,
tOffPatrolBegin,BeginFleetEncounter,"CaresAboutTransponder
!$tOff_didAlready
!$isHostile
!$faction.c:allowsTransponderOffTrade
!$sourceMarket.mc:free_market
$isPatrol
$sawPlayerTransponderOff score:100","$tOff_didAlready = true 0
#MakeOtherFleetPreventDisengage tOff true
MakeOtherFleetAggressive tOff false
unset $ignorePlayerCommRequests
$sawPlayerWithTOffCount++ 10
$transponderOffConv = true 0
AddText ""你被{$faction}$otherShipOrFleet}呼叫了。"" $faction.baseColor
OpenComms",,,
tOffPatrolBeginNoTalk,BeginFleetEncounter,"CaresAboutTransponder
!$tOff_didAlready
!$isHostile
!$faction.c:allowsTransponderOffTrade
!$sourceMarket.mc:free_market
$isPatrol
$sawPlayerTransponderOff score:100
$sawPlayerWithTOffCount > 1 score:100","$tOff_didAlready = true 0
#MakeOtherFleetPreventDisengage tOff true
MakeOtherFleetAggressive tOff false
MakeHostileWhileTOff tOff true 7
$sawPlayerWithTOffCount++ 10
$ignorePlayerCommRequests = true 0",,,
tOffPatrolOpenComm,OpenCommLink,"!$entity.patrolAllowTOff
$entity.transponderOffConv score:100","AddText ""\""在{$faction}空域内关闭应答器航行属于违法行为。现特此命令你们打开应答器，立即表明身份，并接受货物扫描排查违禁品。\""""
AdjustRep $faction.id TRANSPONDER_OFF
AdjustRepActivePerson TRANSPONDER_OFF
SetStoryOption avoid_scan 1 avoidCargoScan ui_char_spent_story_point ""说服对方以避免货物扫描""",,"0:tOff_comply:打开应答器并遵从指示
1:avoid_scan:说服对方以避免货物扫描
2:tOff_refuse:拒绝并切断通讯",
tOffPatrolOpenCommUnknown,OpenCommLink,"!$entity.patrolAllowTOff
$entity.transponderOffConv score:100
!$entity.knowsWhoPlayerIs","AddText ""\""不明{$shipOrFleet}，立即表明你们的身份! 在{$faction}空域内关闭应答器航行属于违法行为。现特此命令你们打开应答器并接受货物扫描。\""""
AdjustRep $faction.id TRANSPONDER_OFF
AdjustRepActivePerson TRANSPONDER_OFF
SetStoryOption avoid_scan 1 avoidCargoScan ui_char_spent_story_point ""说服对方以避免货物扫描""",,"0:tOff_comply:打开应答器并遵从指示
1:avoid_scan:说服对方以避免货物扫描
2:tOff_refuse:拒绝并切断通讯",
tOffPatrolOpenCommTOn,OpenCommLink,"!$entity.patrolAllowTOff
$entity.transponderOffConv score:100
$player.transponderOn","AddText ""\""在{$faction}空域内关闭应答器航行属于违法行为。别以为你们可以就凭重新打开它来躲开我们的注意，现特此命令你们接受货物扫描。\""""
AdjustRep $faction.id TRANSPONDER_OFF
AdjustRepActivePerson TRANSPONDER_OFF
SetStoryOption avoid_scan 1 avoidCargoScan ui_char_spent_story_point ""说服对方以避免货物扫描""",,"0:tOff_comply2:允许扫描
1:avoid_scan:说服对方以避免货物扫描
2:tOff_refuse:拒绝并切断通讯",
tOffPatrolOpenCommNotFirstTime,OpenCommLink,"!$entity.patrolAllowTOff
$entity.transponderOffConv score:100
$entity.sawPlayerWithTOffCount == 2.0 score:10
$entity.relativeStrength >= 0","AddText""\""我和你说了要让你的应答器一直开着。\""""
AdjustRep $faction.id TRANSPONDER_OFF
AdjustRepActivePerson TRANSPONDER_OFF
AddText ""在你有机会回应之前，通讯链接就被切断了。""
$entity.ignorePlayerCommRequests = true 0
unset $entity.transponderOffConv
MakeHostileWhileTOff tOff true 7",,"#0:tOff_notFirstTimeCont:继续
cutCommLinkNoText:继续",
