id,trigger,conditions,script,text,options,notes
gaBAPirateRaidFinishedPirate,GABARaidFinishedPirate,,"$global.gaBA_needToReturn = true
Call $global.gaBA_ref updateStage","砰的一声，海盗的通讯线路上传来了异响，画面顿时变得模糊不清。{$HeOrShe}回过头来看着你，惊慌失措的睁大眼睛，""你暗算我--""

通讯随即变暗。

你切换到海军陆战队的返送监视器，得到了行动成功的报告。",,
gaBAPirateRaidFinishedContinuePirate,GABARaidFinishedContinuePirate,,"$option = cutCommLinkNoText 0
FireBest DialogOptionSelected",,,
gaBAPirateAccept1,DialogOptionSelected,$option == gaBA_acceptPirate,"RemoveCommodity credits $gaBA_cost
$global.gaBA_needToReturn = true
Call $global.gaBA_ref updateStage","""非常高兴我们能达成一个一致的协议，""海盗说到。""我的人将立即安排货物转移。""{$HeOrShe}转身走过去，做了一个手势停下了，回头看了看显示器。""然后呢，船长，我想我们很快会再次做生意。""

通讯画面定格在海盗的钻石微笑上，消散在黑客的{Tri-Tachyon}保持模式中，然后是一片漆黑。

你的后勤官报告说，从当地的商人协会发送了一个运输提货的信号。一个包装整齐的条板箱，上面有{Galatia}学院的标志(还有几块嵌入的流弹弹片)，很快就会装载到你的旗舰上。",cutCommLinkNoText:继续,
gaBAPirateConfront,DialogOptionSelected,$option == gaBA_confrontPirate,"Highlight $gaBA_costNormal
$gaBA_cost = $gaBA_costNormal 0
DoCanAffordCheck $gaBA_cost gaBA_acceptPirate false
FireBest GABACheckCanThreatenPirate
FireBest GABACheckHostilesNearbyPirate","海盗{$personLastName}大吃一惊，""船长为什么，也许你对这里的运作方式感觉很陌生，我们都有属于自己的一条路子-你的路子呢?""{$HeOrShe}把{$HeOrShe}的手指放在下巴上，假装沉思。""一个不苟言笑、直入主题的人，来处理这次的交易。我想这个星域也会在不远的将来恢复正常。""

{$HeOrShe}递了个嘲笑的眼神，并叹了口气。""就这一次，也许。{$gaBA_costNormal}星币拿下。我欣赏你的理想主义。""

你怀疑{$HeOrShe}并不欣赏。在你做出反应之前，{$HeOrShe}拍了拍{$HeOrShe}手，再次对你说。""接受我修改后的提议吧。船长。否则我们都会失望而归。""","gaBA_acceptPirate:接受支付原始价格 $gaBA_costNormal 星币
cutCommLinkNoText:拒绝并切断了通讯
gaBA_preRaidPirate:拒绝, 但是追踪通讯信号并派出海军陆战队突袭
gaBA_threatenPirate:""或者我追踪你的信号并把你碾成渣."" (威胁)",
GABACheckCanThreatenPirate,GABACheckCanThreatenPirate,$player.maxCombatHullSize < 4,"SetEnabled gaBA_threatenPirate false
SetTooltip gaBA_threatenPirate ""需要你的舰队有一艘非民用的主力舰.""",,,
gaBAPirateThreaten,DialogOptionSelected,$option == gaBA_threatenPirate,"Highlight $gaBA_costVeryLow
$gaBA_cost = $gaBA_costVeryLow 0
DoCanAffordCheck $gaBA_cost gaBA_acceptPirate2 false","海盗的表情凝固在一个有点勉强微笑中，你想，因为{$HeOrShe}瞥了屏幕外的某人，并小小的摇了摇头。

""噢，你真的太好了，船长!你是对的，""{$HeOrShe}说到，冒出冷汗，""你把这样的业务带到了大家共同星域的卑微的一端，我欣赏这点。星币赎金?一种形式-你明白，我不能简单地把包裹送走。想象一下，我的其他客户会怎样想!我只要求象征性的一个数额。以维持表面上的形象。{$gaBA_costVeryLow}星币可以向所有人证明你不需要做慈善，然后你就可以上路了。反正我需要在我的仓库里面腾出一些空间。""","gaBA_acceptPirate2:接受支付最低的价格 $gaBA_costVeryLow 星币
cutCommLinkNoText:拒绝并切断了通讯
gaBA_preRaidPirate:拒绝, 但是追踪通讯信号并派出海军陆战队突袭",
gaBAPirateAccept2,DialogOptionSelected,$option == gaBA_acceptPirate2,"AdjustRep $personFaction.id VENGEFUL -3
RemoveCommodity credits $gaBA_cost
$global.gaBA_needToReturn = true
Call $global.gaBA_ref updateStage","""太好了!""{$HeOrShe}说到，看起来松了一口气。""我的人立刻安排货物转移。啊-看看现在什么时候了。我必须要走了。我相信这是我的荣幸。""

通讯突然中断，仅仅片刻之后。你的后勤官报告说，从当地的商人协会发送了一个运输提货的信号。一个包装整齐的条板箱，上面有{Galatia}学院的标志(还有几块嵌入的流弹弹片)，很快就会装载到你的旗舰上。。",cutCommLinkNoText:继续,
gaBAPirateBluff,DialogOptionSelected,$option == gaBA_bluffPirate,,"你笑了，好像海盗讲了一个笑话。{$HeOrShe}起初看起来显得很疑惑，但一会儿又忍不住加入进来-如果这是一个笑话，似乎{$HeOrShe}根本无法忍受自己没有感受道笑点而不合群。

抹去眼泪，你赞美了如此公然提高价格的胆量，你察觉对一个成功的专业人士期望不低。特别是和没有骨气的学者打交道时，即使他们有一个公式帮他们解释，他们也不知道如何做交易。",gaBA_bluffPirate1:继续,
gaBAPirateBluff1,DialogOptionSelected,$option == gaBA_bluffPirate1,Highlight $gaBA_costVeryLow,"""我们，当然了，不是一个道上的。""你一边解释，一边对海盗无情地微笑。

{$HeOrShe}很快就想通了，你是一个新兴崛起的力量，如果他们想保持关系，他们就不得不做一些促进良好关系的工作，以确保。。。还有生存的空间。

迈向美好未来的第一步，自然是将提意的赎金减少到更合理的水平，比如{$gaBA_costVeryLow}星币。金钱交换是很重要的，以表明做生意的意愿，但要求太多就是一种糟糕的投资，""作为商业伙伴，我们的未来，""你解释道。",gaBA_bluffPirate2:继续,
gaBAPirateBluff2,DialogOptionSelected,$option == gaBA_bluffPirate2,Highlight $gaBA_costVeryLow,"你命令把少得多的{$gaBA_costVeryLow}星币转给困惑不解的海盗老大，你的后勤人员从当地的商人协会得到了一个已经就位的货箱信号，{Galatia}学院的技术包裹很快就会送到你的期间上。

""我，呃，我很感谢你给我这个机会，船长。""海盗说，现在{$himOrHerself}有些凌乱。""我。。。。相信在这里吃点亏会有回报的。。总有一天。""","gaBA_bluffPirate3a:""确实."" (说谎)
gaBA_bluffPirate3b:""我想你会得到你应得的回报"" (说实话)
gaBA_bluffPirate3c:耸耸肩，命令你的通讯官结束通话",
gaBAPirateBluff3a,DialogOptionSelected,$option == gaBA_bluffPirate3a,"$option = gaBA_bluffPirate3c 0
FireBest DialogOptionSelected",,,
gaBAPirateBluff3b,DialogOptionSelected,$option == gaBA_bluffPirate3b,"$option = gaBA_bluffPirate3c 0
FireBest DialogOptionSelected",,,
gaBAPirateBluff3c,DialogOptionSelected,$option == gaBA_bluffPirate3c,"RemoveCommodity credits $gaBA_costVeryLow
$global.gaBA_needToReturn = true
Call $global.gaBA_ref updateStage",你终止了信号，混乱的通讯路线出现故障并逐渐变黑。,cutCommLinkNoText:继续,
,,,,,,
# returned with item to Sebestyen,,,,,,
gaBAMissionReturn,PickGreeting,"$gaBA_returnHere score:1000
Call $global.gaBA_ref updateData
FireBest ASEBMissionReturn","ShowPersonVisual
$global.gaBA_completed = true
Call $global.gaBA_ref updateStage","{Sebestyen}兴奋地指着手中的数据平板，""船长!我刚刚从后勤部门得到消息，你的船员已经交付了{$gaBA_item}-完好无损!。他们在{$gaBA_department}部门会很兴奋的，他们从来没有会把它拿回来。""",contact_pickAnotherGreeting:继续,
"# failed mission, owe credits to GA",,,,,,
gaBAMissionReturnPlayerOwes,PickGreeting,"$global.gaBA_playerOwes score:1000
$player.credits >= $global.gaBA_failedCredits","RemoveCommodity credits $global.gaBA_failedCredits
unset $global.gaBA_playerOwes
unset $global.gaBA_failedItem
unset $global.gaBA_failedCredits","""哈，呃，船长。""{Sebestyen}尴尬地对你结结巴巴地说了一会儿。""那个，嗯，财政部门联系了我。而且，嗯，他们要收回分配给你用于购买{$global。gaBA_failedItem}的星币。他们告诉我，这种情况已经是通过。。。其他手段解决了?""",contact_pickAnotherGreeting:继续,
# failed mission by giving item to pirates/Pathers/tri-tach,,,,,,
GABAHandedOverItemFailedMission,GABAHandedOverItemFailMission,,"$global.gaBA_failed = true
Call $global.gaBA_ref updateStage",,,
,,,,,,
,,,,,,
"# generic pirate wants item player item needed for a mission, giving it to them will fail the mission",,,,,,
pwiEncounter,BeginFleetEncounter,"$pwi_wantsItem score:1000
!$pwi_encounteredAlready","$pwi_encounteredAlready = true
FleetDesc
HailPlayer",,,
pwiOpenComm,OpenCommLink,"$entity.pwi_wantsItem score:1000
!$entity.ignorePlayerCommRequests","$entity.ignorePlayerCommRequests = true
SetStoryOption pwi_bluff general ""欺骗海盗以保护 $entity.pwi_item""","通讯系统一阵噼啪作响显示出了海盗船长在你面前昂首阔步。""你好，远-行者。有人告诉我，你有些什么东西对那些自以为比我们聪明的人来说很有价值。""

{$HeOrShe}假装在深思，""现在，以我的想法，你要做出明智的决定，把这个漂亮的小饰品送给我们，还是在我把你的{$shipOrFleet}炸上天，然后你死在真空里?现在就下决定吧!""","cutCommLink:拒绝, 切断通讯
pwi_bluff:虚张声势，摆脱海盗
pwi_accept:接受, 并弹出技术包裹",
pwiBluff,DialogOptionSelected,$option == pwi_bluff,"$player.kantaBluffs++
Highlight $entity.pwi_credits
AddCommodity credits $entity.pwi_credits
MakeOtherFleetNonHostile true
MakeOtherFleetAvoidContact true","你紧盯着海盗就像看着双联速子长矛，，然后你说到""不，它属于{Kanta}领主。""

鲜血从海盗船长的脸上淌出来。""她'但是。。。群星和鲜血。船长，请接受我的道歉。我永远不会妨碍我们，我们的赞助人，还有好的，请接受{$entity。pwi_credits}星币作为耽搁的补偿。""{$HeOrShe}几乎是在恳求。""还有，也别计较这件小事。好吧?""","pwi_bluff1:""我们拭目以待.""",
pwiBluff1,DialogOptionSelected,$option == pwi_bluff1,,海盗阴沉地点了点头，在中等距离外凝视着，仿佛在盘算着{$himOrHer}会因为违抗{Kanta}的意志而受到什么惩罚。你收到这个提示后就终止了通讯，对整个谄媚的表演翻白眼。,cutCommLinkNoText:继续,
pwi_accept,DialogOptionSelected,$option == pwi_accept,"MakeOtherFleetNonHostile true
MakeOtherFleetGoAway true
FireBest $entity.pwi_missionFailTrigger","海盗船长对你接受{$HeOrShe}的条件感到非常惊讶。{$HeOrShe}确认你已经通过一个破旧的数据平板将技术包裹弹出，看起来有点失望。但也松了一口气。

""好。所以你就这么给我了?我想-很好，呃。。""{$HeOrShe}似乎不确定要在这个时候说些什么。只是随想到第一件事。""所以让这成为你的第一个教训。没人敢惹可怕的{$personName}!""

通讯中断了，你翻了翻白眼，考虑下一步该怎么做。",cutCommLinkNoText:继续,
,,,,,,
"# generic Pather wants item player item needed for a mission, giving it to them will fail the mission",,,,,,
pwi2Encounter,BeginFleetEncounter,"$pwi2_wantsItem score:1000
!$pwi2_encounteredAlready","$pwi2_encounteredAlready = true
FleetDesc
HailPlayer",,,
pwi2OpenComm,OpenCommLink,"$entity.pwi2_wantsItem score:1000
!$entity.ignorePlayerCommRequests","$entity.ignorePlayerCommRequests = true
SetStoryOption pwi2_bluff general ""欺骗左径分子以保护 $entity.pwi2_item""","""噢，这是什么-在我面前是{Moloch}的仆人吗?""左径分子歌唱般的节奏说道，""忏悔吧，忏悔吧，驱逐你所携带的恶魔般的恐怖技术，你要用它在遥远的群星上作恶!""

""是的，我们知道你有什么。而我们将摧毁它，要么是在你的货舱里，要么是在神圣的真空里。抉择吧。""","cutCommLink:拒绝, 关闭通讯链接
pwi2_bluff:虚张声势，摆脱左径分子
pwi2_accept:接受, 并弹出技术包裹",
pwi2Bluff,DialogOptionSelected,$option == pwi2_bluff,,"你摆出一副严重关切的表情，{$BrotherOrSister}，我担心你完全误解了情况。我和你是一个道上的人。正如你的所作所为，只不过我?""你把声音压低，""在阴影中""

{$HeOrShe}试图揣测你的意思，左径分子逐渐困惑了起来。
""
""记住，{Mairaath}"",你就像旧地球的预言家一样咆哮者，你的头低沉，但没有低头，你的眼神里燃烧着神圣的复仇焰火。""在我们组织的内部圈子里，有一些你无法想象的秘密工作正在进行。你会让我去完成我的任务，但首先-""",pwi2_bluff1:继续,
pwi2Bluff1,DialogOptionSelected,$option == pwi2_bluff1,"MakeOtherFleetNonHostile true
MakeOtherFleetGoAway true
AdjustRep $personFaction.id COOPERATIVE 5","你戏剧性地双手合十，并像对教徒一样诵读。""我为你祈祷，{$brotherOrSister},在神圣的路德给我们的这条道路上跟随我的领导。

你一字不漏地做了一个经典的路德式祷告，然后通过通讯线路解散了左径分子。在你关闭频道之后，你停顿了一会，发现你的舰桥船员正用一种敬畏和困惑的眼光看着你。",cutCommLinkNoText:继续,
pwi2_accept,DialogOptionSelected,$option == pwi2_accept,,"左径分子船长看起来对你接受{$HeOrShe}的条件有点惊讶，{$HeOrShe}确认你已经通过一个破旧的数据平板将技术包裹弹出-也许是失望了。但也松了一口气。

""现在，""{$HeOrShe}沉吟道，""我们一起祈祷。""

左径分子船长带领你做了一个经典的路德式祷告，乞求宽恕并对神圣造物主做最小的侵犯。你要装模做样跟着喃喃自语，因为这似乎能让神父高兴。{$HeOrShe}看起来对你的努力很是满意。",pwi2_accept1:继续,
pwi2_accept1,DialogOptionSelected,$option == pwi2_accept1,"MakeOtherFleetNonHostile true
MakeOtherFleetGoAway true
AdjustRep $personFaction.id COOPERATIVE 1
FireBest $entity.pwi2_missionFailTrigger","""这是一条漫长的赎罪之路，""左径船长最后告诉你，""而这只是你赎罪的第一步。路德祝福你，远行者。""

你中断了通讯，你翻了翻白眼，考虑下一步该怎么做。",cutCommLinkNoText:继续,
,,,,,,
"# generic HAHA BUSINESS wants item player item needed for a mission, giving it to them will fail the mission; non-violent encounter (unless TT is already hostile?)",,,,,,
ttwiEncounter,BeginFleetEncounter,"$ttwi_wantsItem score:1000
!$ttwi_encounteredAlready","$ttwi_encounteredAlready = true
FleetDesc
HailPlayer",,,
ttwiOpenComm,OpenCommLink,$entity.ttwi_wantsItem score:1000,Highlight $entity.ttwi_credits,"通讯线路播放着朗朗上口的速子科技广告语，紧接着LOGO逐渐消失，面前显示出衣着光鲜的速子船长。

""你好，远行者。我可以让你对一个小小的商业建议感兴趣么?""{$HeOrShe}举起一只手，上面戴着有品位的简约闪亮戒指，""现在我知道你的货舱里有一个非常特别的技术装置。谁能说它在你到达之前就已经失踪了呢?""

{$HeOrShe}微笑着，很完美。

""让我为你提供{$entity.ttwi_credits}星币，把它转移到我的船上，我们都可以回家了，很充实。""","ttwi_accept:接受这个交易
ttwi_decline:拒绝这个交易",
ttwi_accept,DialogOptionSelected,$option == ttwi_accept,"AddCommodity credits $entity.ttwi_credits
AdjustRep $personFaction.id COOPERATIVE 3
MakeOtherFleetNonHostile true
MakeOtherFleetGoAway true
unset $entity.wantsItem","速子科技的船长脸亮了起来，""太好了-让我立刻转账星币。""在最新型的TriPad上轻轻一敲，你就听到星币到账的轻响。在你的示意下。你的后勤官通过货运无人机监督技术包裹的转移。

""我确信，我们在未来会有更多的生意，你觉得呢?""{$HeOrShe}说道。""现在，船长，我祝你一路顺风。当你收到我的申请，请务必在{TriLink}上添加我，好吗?""

你关闭了通讯，然后看都不看你{TriPad}上传来的通知。",ttwi_accept1:继续,
ttwi_accept1,DialogOptionSelected,$option == ttwi_accept1,FireBest $entity.ttwi_missionFailTrigger,,cutCommLinkNoText:继续,
ttwi_decline,DialogOptionSelected,$option == ttwi_decline,"MakeOtherFleetNonHostile true
MakeOtherFleetGoAway true","""啊，那好吧。""速子科技船长{$HeOrShe}脸上少许失望-但不至于有失体面。遗憾地错过了机会，{$HeOrShe}似乎用一个小手势说道。

""我相信我们今后会再做生意，""{$HeOrShe}说道。""现在，船长，我祝你一路顺风。当你收到我的申请，请务必在{TriLink}上添加我，好吗?""

你关闭了通讯，然后看都不看你{TriPad}上传来的通知。",cutCommLinkNoText:继续,
,,,,,,
